x	y	z	v	lambda	numerator	denominator
0	7	3	2	0	405	4
0	7	3	2	1	69795	64
0	7	3	3	1	-6075	64
0	7	4	0	0	55	2
0	7	4	0	1	1215	32
0	7	4	0	2	-135	8
0	7	4	1	0	-3105	16
0	7	4	1	1	-4455	16
0	7	4	1	2	1215	8
0	7	4	2	0	405	16
0	7	4	2	1	1215	32
0	7	5	0	0	-45	16
0	7	5	0	1	1215	64
0	7	5	1	0	405	16
0	7	5	1	1	-4455	32
0	7	5	2	1	1215	64
0	7	6	0	0	-15	32
0	7	6	0	2	45	16
0	7	6	1	0	135	32
0	7	6	1	2	-405	16
0	8	0	0	2	-45	4
0	8	0	1	1	1395	16
0	8	0	1	2	405	4
0	8	0	2	0	-15075	128
0	8	0	2	1	-7425	8
0	8	0	3	0	161595	64
0	8	0	3	1	1215	16
0	8	0	4	0	-54675	128
0	8	1	0	1	-465	8
0	8	1	0	2	135	4
0	8	1	1	0	5025	32
0	8	1	1	1	15615	32
0	8	1	1	2	-1215	4
0	8	1	2	0	-26865	8
0	8	1	2	1	21465	16
0	8	1	3	0	15795	32
0	8	1	3	1	-3645	32
0	8	2	0	0	-1675	32
0	8	2	0	1	465	8
0	8	2	0	2	-405	16
0	8	2	1	0	76125	64
0	8	2	1	1	-2475	4
0	8	2	1	2	3645	16
0	8	2	2	0	-56565	32
0	8	2	2	1	405	8
0	8	2	3	0	15795	64
0	8	3	0	0	-1555	32
0	8	3	0	1	1395	32
0	8	3	0	2	-45	4
0	8	3	1	0	17235	16
0	8	3	1	1	-13455	32
0	8	3	1	2	405	4
0	8	3	2	0	-2835	32
0	8	3	2	1	-13635	32
0	8	3	3	1	1215	32
0	8	4	0	0	-955	128
0	8	4	0	1	-465	16
0	8	4	0	2	135	8
0	8	4	1	0	14535	64
0	8	4	1	1	2475	8
0	8	4	1	2	-1215	8
0	8	4	2	0	-2835	128
0	8	4	2	1	-405	16
0	8	5	0	0	45	16
0	8	5	0	1	-465	32
0	8	5	1	0	-405	16
0	8	5	1	1	2475	16
0	8	5	2	1	-405	32
0	8	6	0	0	15	32
0	8	6	0	2	-45	16
0	8	6	1	0	-135	32
0	8	6	1	2	405	16
0	9	0	0	3	5	2
0	9	0	1	2	-135	4
0	9	0	2	1	10395	64
0	9	0	3	0	-9585	32
0	9	0	3	1	-405	32
0	9	0	4	0	6075	128
0	9	1	0	2	45	2
0	9	1	0	3	-45	4
0	9	1	1	1	-3465	16
0	9	1	1	2	405	4
0	9	1	2	0	9585	16
0	9	1	2	1	-29565	128
0	9	1	3	0	-1215	16
0	9	1	3	1	1215	64
0	9	2	0	1	1155	16
0	9	2	0	2	-225	4
0	9	2	0	3	135	8
0	9	2	1	0	-3195	8
0	9	2	1	1	3465	16
0	9	2	1	2	-1215	16
0	9	2	2	0	10395	32
0	9	2	2	1	-405	32
0	9	2	3	0	-1215	32
0	9	3	0	0	355	4
0	9	3	0	1	-1215	32
0	9	3	0	2	135	8
0	9	3	0	3	-75	16
0	9	3	1	0	-3105	8
0	9	3	1	1	10395	64
0	9	3	1	2	-135	4
0	9	3	2	0	405	16
0	9	3	2	1	2295	32
0	9	3	3	1	-405	64
0	9	4	0	0	255	2
0	9	4	0	1	-5775	64
0	9	4	0	2	765	16
0	9	4	0	3	-45	4
0	9	4	1	0	-2655	32
0	9	4	1	1	-3465	32
0	9	4	1	2	405	8
0	9	4	2	0	405	64
0	9	4	2	1	405	64
0	9	5	0	0	885	16
0	9	5	0	1	1515	128
0	9	5	0	2	-45	2
0	9	5	0	3	135	16
0	9	5	1	0	135	16
0	9	5	1	1	-3465	64
0	9	5	2	1	405	128
0	9	6	0	0	85	32
0	9	6	0	1	1185	32
0	9	6	0	2	-135	8
0	9	6	0	3	15	8
0	9	6	1	0	45	32
0	9	6	1	2	-135	16
0	9	7	0	0	-45	16
0	9	7	0	1	255	32
0	9	7	0	2	45	8
0	9	7	0	3	-45	16
0	9	8	0	0	-45	128
0	9	8	0	1	-45	64
0	9	8	0	2	45	16
0	9	9	0	1	-15	128
0	9	9	0	3	5	16
1	0	0	0	0	-2535	128
1	0	0	1	0	-43305	32
1	0	0	2	0	-121725	64
1	0	0	3	0	-167265	32
1	0	0	4	0	66825	128
1	1	0	0	0	11365	128
1	1	0	1	0	247755	32
1	1	0	2	0	422415	64
1	1	0	3	0	1282635	32
1	1	0	4	0	-589275	128
1	2	0	0	0	-8995	64
1	2	0	1	0	-1315425	64
1	2	0	2	0	-56475	64
1	2	0	3	0	-8864235	64
1	2	0	4	0	577125	32
1	2	1	0	0	-1875	32
1	2	1	1	0	-46335	32
1	2	1	2	0	-77625	32
1	2	1	3	0	-13365	32
1	2	2	0	0	-1875	64
1	2	2	1	0	-46335	64
1	2	2	2	0	-77625	64
1	2	2	3	0	-13365	64
1	3	0	0	0	1185	16
1	3	0	0	1	-4545	32
1	3	0	1	0	1076145	32
1	3	0	1	1	4815	32
1	3	0	2	0	-950715	32
1	3	0	2	1	-73035	32
1	3	0	3	0	9110475	32
1	3	0	3	1	3645	32
1	3	0	4	0	-1318275	32
1	3	1	0	0	-2145	8
1	3	1	0	1	13635	64
1	3	1	1	0	47805	8
1	3	1	1	1	-14445	64
1	3	1	2	0	34425	8
1	3	1	2	1	219105	64
1	3	1	3	0	25515	8
1	3	1	3	1	-10935	64
1	3	2	0	0	-2145	16
1	3	2	1	0	47805	16
1	3	2	2	0	34425	16
1	3	2	3	0	25515	16
1	3	3	0	1	-4545	64
1	3	3	1	1	4815	64
1	3	3	2	1	-73035	64
1	3	3	3	1	3645	64
1	4	0	0	0	2105	128
1	4	0	0	1	8805	16
1	4	0	1	0	-294735	8
1	4	0	1	1	-28305	16
1	4	0	2	0	8136315	128
1	4	0	2	1	195075	16
1	4	0	3	0	-24681105	64
1	4	0	3	1	-10935	16
1	4	0	4	0	3869775	64
1	4	1	0	0	3145	2
1	4	1	0	1	-26415	32
1	4	1	1	0	-418215	32
1	4	1	1	1	84915	32
1	4	1	2	0	277155	16
1	4	1	2	1	-585225	32
1	4	1	3	0	-331695	32
1	4	1	3	1	32805	32
1	4	2	0	0	25545	32
1	4	2	1	0	-441435	64
1	4	2	2	0	68175	8
1	4	2	3	0	-331695	64
1	4	3	0	0	385	32
1	4	3	0	1	8805	32
1	4	3	1	0	-5805	16
1	4	3	1	1	-28305	32
1	4	3	2	0	-4455	32
1	4	3	2	1	195075	32
1	4	3	3	1	-10935	32
1	4	4	0	0	385	128
1	4	4	1	0	-5805	64
1	4	4	2	0	-4455	128
1	5	0	0	0	-205	32
1	5	0	0	1	-60075	64
1	5	0	1	0	848775	32
1	5	0	1	1	87255	16
1	5	0	2	0	-4096755	64
1	5	0	2	1	-1754055	64
1	5	0	3	0	5730345	16
1	5	0	3	1	54675	32
1	5	0	4	0	-3784725	64
1	5	1	0	0	-49425	16
1	5	1	0	1	166605	128
1	5	1	1	0	317445	16
1	5	1	1	1	-270315	32
1	5	1	2	0	-1107135	16
1	5	1	2	1	5247585	128
1	5	1	3	0	297675	16
1	5	1	3	1	-164025	64
1	5	2	0	0	-65135	32
1	5	2	0	1	3405	32
1	5	2	1	0	329505	32
1	5	2	1	1	4275	16
1	5	2	2	0	-1096605	32
1	5	2	2	1	3645	32
1	5	2	3	0	297675	32
1	5	3	0	0	-7855	16
1	5	3	0	1	-12465	32
1	5	3	1	0	3015	8
1	5	3	1	1	187335	64
1	5	3	2	0	5265	16
1	5	3	2	1	-108945	8
1	5	3	3	1	54675	64
1	5	4	0	0	-7855	64
1	5	4	0	1	-3405	64
1	5	4	1	0	3015	32
1	5	4	1	1	-4275	32
1	5	4	2	0	5265	64
1	5	4	2	1	-3645	64
1	5	5	0	1	-3405	128
1	5	5	1	1	-4275	64
1	5	5	2	1	-3645	128
1	6	0	0	0	-525	32
1	6	0	0	1	13725	16
1	6	0	0	2	225	4
1	6	0	1	0	-720285	64
1	6	0	1	1	-57285	8
1	6	0	1	2	-1485	4
1	6	0	2	0	1140165	32
1	6	0	2	1	533655	16
1	6	0	3	0	-14599845	64
1	6	0	3	1	-18225	8
1	6	0	4	0	1233225	32
1	6	1	0	0	99435	32
1	6	1	0	1	-23355	32
1	6	1	0	2	-675	4
1	6	1	1	0	-605415	32
1	6	1	1	1	147735	16
1	6	1	1	2	4455	4
1	6	1	2	0	3276855	32
1	6	1	2	1	-1586385	32
1	6	1	3	0	-637875	32
1	6	1	3	1	54675	16
1	6	2	0	0	193335	64
1	6	2	0	1	-4455	8
1	6	2	0	2	2025	16
1	6	2	1	0	-797295	64
1	6	2	1	1	3015	2
1	6	2	1	2	-13365	16
1	6	2	2	0	3281715	64
1	6	2	2	1	-3645	8
1	6	2	3	0	-637875	64
1	6	3	0	0	23175	16
1	6	3	0	1	45	4
1	6	3	0	2	225	4
1	6	3	1	0	-22995	8
1	6	3	1	1	-39195	16
1	6	3	1	2	-1485	4
1	6	3	2	0	1215	16
1	6	3	2	1	16335	1
1	6	3	3	1	-18225	16
1	6	4	0	0	21675	64
1	6	4	0	1	4455	16
1	6	4	0	2	-675	8
1	6	4	1	0	-18045	32
1	6	4	1	1	-3015	4
1	6	4	1	2	4455	8
1	6	4	2	0	1215	64
1	6	4	2	1	3645	16
1	6	5	0	0	-225	16
1	6	5	0	1	4455	32
1	6	5	1	0	1485	16
1	6	5	1	1	-3015	8
1	6	5	2	1	3645	32
1	6	6	0	0	-75	32
1	6	6	0	2	225	16
1	6	6	1	0	495	32
1	6	6	1	2	-1485	16
1	7	0	0	1	-5745	16
1	7	0	0	2	-585	4
1	7	0	1	0	67425	32
1	7	0	1	1	137115	32
1	7	0	1	2	4185	4
1	7	0	2	0	-340065	32
1	7	0	2	1	-186435	8
1	7	0	3	0	3066255	32
1	7	0	3	1	54675	32
1	7	0	4	0	-516375	32
1	7	1	0	0	-22475	16
1	7	1	0	1	-12915	32
1	7	1	0	2	1755	4
1	7	1	1	0	150465	16
1	7	1	1	1	-42345	64
1	7	1	1	2	-12555	4
1	7	1	2	0	-630855	8
1	7	1	2	1	274185	8
1	7	1	3	0	25515	2
1	7	1	3	1	-164025	64
1	7	2	0	0	-71955	32
1	7	2	0	1	15075	16
1	7	2	0	2	-5265	16
