x	y	r	h	coefficient_scaled_64_times_6_pow_15
9	2	0	0	63361376225486438400
9	2	2	0	32816955953868963840
9	2	3	0	-18839363603146997760
9	2	4	0	-72686904006326353920
9	2	5	0	-75340335499727339520
9	2	6	0	-2088507368999485440
9	2	7	0	-5683479069736304640
9	3	0	0	-76033651470583726080
9	3	2	0	-73838150896205168640
9	3	3	0	45579105491484672000
9	3	4	0	237884413111613521920
9	3	5	0	263691174249045688320
9	3	6	0	6573662538490183680
9	3	7	0	25883796245305098240
9	4	0	0	38016825735291863040
9	4	2	0	98450867861606891520
9	4	3	0	-63810747688078540800
9	4	4	0	-505504377862178734080
9	4	5	0	-590165961414530826240
9	4	6	0	-10065920762063093760
9	4	7	0	-78883950461882204160
9	5	2	0	-73838150896205168640
9	5	3	0	49225433930803445760
9	5	4	0	713653239334840565760
9	5	5	0	866413858246864404480
9	5	7	0	168244675594483138560
9	6	2	0	24612716965401722880
9	6	3	0	-16408477976934481920
9	6	4	0	-654182136056937185280
9	6	5	0	-816186967913712844800
9	6	6	0	30197762286189281280
9	6	7	0	-254523996412166799360
9	7	4	0	356826619667420282880
9	7	5	0	452042012998364037120
9	7	6	0	-59162962846411653120
9	7	7	0	269931017986753167360
9	8	4	0	-89206654916855070720
9	8	5	0	-113010503249591009280
9	8	6	0	56389698962986106880
9	8	7	0	-192279629250837872640
9	9	6	0	-27732638834255462400
9	9	7	0	83197916502766387200
9	10	6	0	5546527766851092480
9	10	7	0	-16639583300553277440
10	0	0	0	-1444408272617472000
10	0	2	0	-205426954327818240
10	0	3	0	252503964694609920
10	0	4	0	710434883717038080
10	0	5	0	646238960489594880
10	0	6	0	-85594564303257600
10	0	7	0	34237825721303040
10	1	0	0	8666449635704832000
10	1	2	0	1848842588950364160
10	1	3	0	-2651291629293404160
10	1	4	0	-8525218604604456960
10	1	5	0	-8724225966609530880
10	1	6	0	1283918464548864000
10	1	7	0	-564924124401500160
10	2	0	0	-21666124089262080000
10	2	2	0	-7395370355801456640
10	2	3	0	11741434358299361280
10	2	4	0	46888702325324513280
10	2	5	0	52345355799657185280
10	2	6	0	-9218534575460843520
10	2	7	0	4262609302302228480
10	3	0	0	25999348907114496000
10	3	2	0	16639583300553277440
10	3	3	0	-28406696028143616000
10	3	4	0	-153453934882880225280
10	3	5	0	-183208745298800148480
10	3	6	0	41290817819891466240
10	3	7	0	-19412847183978823680
10	4	0	0	-12999674453557248000
10	4	2	0	-22186111067404369920
10	4	3	0	39769374439401062400
10	4	4	0	326089611626120478720
10	4	5	0	410038620430647951360
10	4	6	0	-126491647127354081280
10	4	7	0	59162962846411653120
10	5	2	0	16639583300553277440
10	5	3	0	-30679231710395105280
10	5	4	0	-460361804648640675840
10	5	5	0	-601971591696057630720
10	5	6	0	274553124459129077760
10	5	7	0	-126183506695862353920
10	6	2	0	-5546527766851092480
10	6	3	0	10226410570131701760
10	6	4	0	421998320927920619520
10	6	5	0	567074687829619507200
10	6	6	0	-424771584811346165760
10	6	7	0	190892997309125099520
10	7	4	0	-230180902324320337920
10	7	5	0	-314072134797943111680
10	7	6	0	460361804648640675840
10	7	7	0	-202448263490064875520
10	8	4	0	57545225581080084480
10	8	5	0	78518033699485777920
10	8	6	0	-333484981981921935360
10	8	7	0	144209721938128404480
10	9	6	0	145596353879841177600
10	9	7	0	-62398437377074790400
10	10	6	0	-29119270775968235520
10	10	7	0	12479687475414958080
11	0	0	0	269087911528366080
11	0	2	0	-4279728215162880
11	0	3	0	-77035107872931840
11	0	4	0	-179748585036840960
11	0	5	0	-162629672176189440
11	0	6	0	136951302885212160
11	1	0	0	-1614527469170196480
11	1	2	0	38517553936465920
11	1	3	0	808868632665784320
11	1	4	0	2156983020442091520
11	1	5	0	2195500574378557440
11	1	6	0	-2054269543278182400
11	2	0	0	4036318672925491200
11	2	2	0	-154070215745863680
11	2	3	0	-3582132516091330560
11	2	4	0	-11863406612431503360
11	2	5	0	-13173003446271344640
11	2	6	0	14379886802947276800
11	3	0	0	-4843582407510589440
11	3	2	0	346657985428193280
11	3	3	0	8666449635704832000
11	3	4	0	38825694367957647360
11	3	5	0	46105512061949706240
11	3	6	0	-61628086298345472000
11	4	0	0	2421791203755294720
11	4	2	0	-462210647237591040
11	4	3	0	-12133029489986764800
11	4	4	0	-82504600531910000640
11	4	5	0	-103188526995792199680
11	4	6	0	178721450265201868800
11	5	2	0	346657985428193280
11	5	3	0	9359765606561218560
11	5	4	0	116477083103872942080
11	5	5	0	151489539632120463360
11	5	6	0	-366070832612172103680
11	6	2	0	-115552661809397760
11	6	3	0	-3119921868853739520
11	6	4	0	-106770659511883530240
11	6	5	0	-142707537334606233600
11	6	6	0	536164350795605606400
11	7	4	0	58238541551936471040
11	7	5	0	79038020677628067840
11	7	6	0	-554652776685109248000
11	8	4	0	-14559635387984117760
11	8	5	0	-19759505169407016960
11	8	6	0	388256943679576473600
11	9	6	0	-166395833005532774400
11	10	6	0	33279166601106554880
12	0	0	0	-20777816303861760
12	0	2	0	5072270477230080
12	0	3	0	8823637184348160
12	0	4	0	12363659288248320
12	0	5	0	9774687898828800
12	0	6	0	-26143327418056704
12	0	7	0	24727318576496640
12	0	8	0	18598325083176960
12	0	9	0	5072270477230080
12	0	11	0	338151365148672
12	1	0	0	124666897823170560
12	1	2	0	-45650434295070720
12	1	3	0	-92648190435655680
12	1	4	0	-148363911458979840
12	1	5	0	-131958286634188800
12	1	6	0	392149911270850560
12	1	7	0	-408000756512194560
12	1	8	0	-334769851497185280
12	1	9	0	-98909274305986560
12	1	11	0	-7608405715845120
12	2	0	0	-311667244557926400
12	2	2	0	182601737180282880
12	2	3	0	410299129072189440
12	2	4	0	816001513024389120
12	2	5	0	791749719805132800
12	2	6	0	-2729357042107023360
12	2	7	0	3078551162773831680
12	2	8	0	2708592434840862720
12	2	9	0	806491005879582720
12	2	11	0	53258840010915840
12	3	0	0	374000693469511680
12	3	2	0	-410853908655636480
12	3	3	0	-992659183239168000
12	3	4	0	-2670550406261637120
12	3	5	0	-2771124019317964800
12	3	6	0	11576189296658350080
12	3	7	0	-14020389632873594880
12	3	8	0	-13010373774095155200
12	3	9	0	-3515083440720445440
12	4	0	0	-187000346734755840
12	4	2	0	547805211540848640
12	4	3	0	1389722856534835200
12	4	4	0	5674919613305978880
12	4	5	0	6202039471806873600
12	4	6	0	-33112732726072442880
12	4	7	0	42728806500186193920
12	4	8	0	41131041299858718720
12	4	9	0	8102952087375052800
12	4	11	0	-2077094760425717760
12	5	2	0	-410853908655636480
12	5	3	0	-1072071917898301440
12	5	4	0	-8011651218784911360
12	5	5	0	-9105121777759027200
12	5	6	0	66774031504257318912
12	5	7	0	-91132532613678366720
12	5	8	0	-89292249481158328320
12	5	9	0	-4313966040884183040
12	5	11	0	13708825418809737216
12	6	2	0	136951302885212160
12	6	3	0	357357305966100480
12	6	4	0	7344013617219502080
12	6	5	0	8577288631222272000
12	6	6	0	-96262500167586938880
12	6	7	0	137867164723257016320
12	6	8	0	133984024656032563200
12	6	9	0	-32411808349500211200
12	6	11	0	-45696084729365790720
12	7	4	0	-4005825609392455680
12	7	5	0	-4750498318830796800
12	7	6	0	98159846342975815680
12	7	7	0	-146212634742824632320
12	7	8	0	-134760082039048765440
12	7	9	0	114765191817807790080
12	7	11	0	88128163406634024960
12	8	4	0	1001456402348113920
12	8	5	0	1187624579707699200
12	8	6	0	-67949244872141045760
12	8	7	0	104151465844203847680
12	8	8	0	81759927822471659520
12	8	9	0	-201249939589819269120
12	8	11	0	-88128163406634024960
12	9	6	0	28939522190931394560
12	9	7	0	-45065538105665126400
12	9	8	0	-18488425889503641600
12	9	9	0	216725436815848243200
12	10	6	0	-5787904438186278912
12	10	7	0	9013107621133025280
12	10	8	0	-9860493807735275520
12	10	9	0	-145031429755439677440
12	10	11	0	123379428769287634944
12	11	8	0	7395370355801456640
12	11	9	0	55465277668510924800
12	11	11	0	-168244675594483138560
12	12	8	0	-1232561725966909440
12	12	9	0	-9244212944751820800
12	12	11	0	112163117062988759040
12	13	11	0	-38825694367957647360
12	14	11	0	5546527766851092480
