x	y	z	v	lambda	numerator	denominator
0	0	0	0	0	10935	1
0	0	1	0	0	10935	1
0	0	1	0	1	-102060	1
0	0	1	0	2	7290	1
0	0	1	1	0	-10935	1
0	0	1	1	1	43740	1
0	0	1	2	0	65610	1
0	0	2	0	0	10935	1
0	0	2	0	1	-112995	1
0	0	2	0	2	449550	1
0	0	2	0	3	-43740	1
0	0	2	1	0	-43740	1
0	0	2	1	1	247860	1
0	0	2	1	2	-328050	1
0	0	2	2	0	98415	1
0	0	2	2	1	-481140	1
0	0	2	3	0	65610	1
0	0	3	0	0	5913	1
0	0	3	0	1	-128790	1
0	0	3	0	2	551610	1
0	0	3	0	3	-1205685	1
0	0	3	0	4	133650	1
0	0	3	1	0	-91125	1
0	0	3	1	1	597780	1
0	0	3	1	2	-1709505	1
0	0	3	1	3	1200420	1
0	0	3	2	0	196830	1
0	0	3	2	1	-1053405	1
0	0	3	2	2	2121390	1
0	0	3	3	0	-153090	1
0	0	3	3	1	393660	1
0	0	3	4	0	360855	1
0	0	4	0	0	-135	1
0	0	4	0	1	-74304	1
0	0	4	0	2	706050	1
0	0	4	0	3	-1663470	1
0	0	4	0	4	2191860	1
0	0	4	0	5	-231120	1
0	0	4	1	0	-63261	1
0	0	4	1	1	1145340	1
0	0	4	1	2	-3640140	1
0	0	4	1	3	6224850	1
0	0	4	1	4	-2672190	1
0	0	4	2	0	402165	1
0	0	4	2	1	-2690010	1
0	0	4	2	2	6141825	1
0	0	4	2	3	-6471090	1
0	0	4	3	0	-729000	1
0	0	4	3	1	2741040	1
0	0	4	3	2	-4199040	1
0	0	4	4	0	645165	1
0	0	4	4	1	-1826145	1
0	0	4	5	0	328050	1
0	0	5	0	1	2295	1
0	0	5	0	2	431874	1
0	0	5	0	3	-2372310	1
0	0	5	0	4	3434580	1
0	0	5	0	5	-2836665	1
0	0	5	0	6	260730	1
0	0	5	1	0	3240	1
0	0	5	1	1	807948	1
0	0	5	1	2	-6667920	1
0	0	5	1	3	13095540	1
0	0	5	1	4	-14263695	1
0	0	5	1	5	4000860	1
0	0	5	2	0	318573	1
0	0	5	2	1	-5286870	1
0	0	5	2	2	16893360	1
0	0	5	2	3	-22806765	1
0	0	5	2	4	14142600	1
0	0	5	3	0	-1267245	1
0	0	5	3	1	9676260	1
0	0	5	3	2	-18399960	1
0	0	5	3	3	16873920	1
0	0	5	4	0	1899045	1
0	0	5	4	1	-7942455	1
0	0	5	4	2	9382230	1
0	0	5	5	0	-1246590	1
0	0	5	5	1	2536920	1
0	0	5	6	0	1509030	1
0	0	6	0	1	-45	1
0	0	6	0	2	-16605	1
0	0	6	0	3	-1536768	1
0	0	6	0	4	5419905	1
0	0	6	0	5	-5100975	1
0	0	6	0	6	2658240	1
0	0	6	0	7	-188220	1
0	0	6	1	0	-135	1
0	0	6	1	1	-44550	1
0	0	6	1	2	-4772088	1
0	0	6	1	3	23633100	1
0	0	6	1	4	-31164435	1
0	0	6	1	5	22159440	1
0	0	6	1	6	-4097250	1
0	0	6	2	0	-23085	1
0	0	6	2	1	-4133214	1
0	0	6	2	2	32004720	1
0	0	6	2	3	-63523980	1
0	0	6	2	4	56597535	1
0	0	6	2	5	-21720420	1
0	0	6	3	0	-1014525	1
0	0	6	3	1	16839900	1
0	0	6	3	2	-59659740	1
0	0	6	3	3	70742160	1
0	0	6	3	4	-41029740	1
0	0	6	4	0	3015630	1
0	0	6	4	1	-25239195	1
0	0	6	4	2	48864870	1
0	0	6	4	3	-35373510	1
0	0	6	5	0	-3783510	1
0	0	6	5	1	17000280	1
0	0	6	5	2	-18414540	1
0	0	6	6	0	2208870	1
0	0	6	6	1	-5511240	1
0	0	6	7	0	1509030	1
0	0	7	0	2	540	1
0	0	7	0	3	70310	1
0	0	7	0	4	3734070	1
0	0	7	0	5	-8837505	1
0	0	7	0	6	5564650	1
0	0	7	0	7	-1793100	1
0	0	7	0	8	83520	1
0	0	7	1	1	2160	1
0	0	7	1	2	284175	1
0	0	7	1	3	17242776	1
0	0	7	1	4	-56535030	1
