z0	z1	z2	z3	z4	numerator	denominator
5	7	0	1	2	-5585	1944
5	7	0	2	1	-5585	1944
5	7	0	3	0	24545	2916
5	7	1	0	2	1945	1944
5	7	1	1	1	-15305	3888
5	7	1	2	0	1945	1944
5	7	2	0	1	-385	432
5	7	2	1	0	-385	432
5	7	3	0	0	-325	972
5	8	0	0	2	213115	62208
5	8	0	1	1	-2915	7776
5	8	0	2	0	213115	62208
5	8	1	0	1	-1465	1728
5	8	1	1	0	-1465	1728
5	8	2	0	0	-1175	1296
5	9	0	0	1	17705	15552
5	9	0	1	0	17705	15552
5	9	1	0	0	-7375	46656
5	10	0	0	0	15665	46656
6	0	0	0	9	4215	128
6	0	0	1	8	-8145	128
6	0	0	2	7	-8145	32
6	0	0	3	6	37635	32
6	0	0	4	5	-57015	64
6	0	0	5	4	-57015	64
6	0	0	6	3	37635	32
6	0	0	7	2	-8145	32
6	0	0	8	1	-8145	128
6	0	0	9	0	4215	128
6	0	3	0	6	7735	72
6	0	3	1	5	-905	12
6	0	3	2	4	-4525	24
6	0	3	3	3	8795	18
6	0	3	4	2	-4525	24
6	0	3	5	1	-905	12
6	0	3	6	0	7735	72
6	0	4	0	5	12235	432
6	0	4	1	4	20135	432
6	0	4	2	3	-18745	216
6	0	4	3	2	-18745	216
6	0	4	4	1	20135	432
6	0	4	5	0	12235	432
6	0	5	0	4	4255	108
6	0	5	1	3	-605	27
6	0	5	2	2	655	18
6	0	5	3	1	-605	27
6	0	5	4	0	4255	108
6	0	6	0	3	73655	486
6	0	6	1	2	-4105	162
6	0	6	2	1	-4105	162
6	0	6	3	0	73655	486
6	0	7	0	2	-2840	729
6	0	7	1	1	-5680	729
6	0	7	2	0	-2840	729
6	0	8	0	1	-785	729
6	0	8	1	0	-785	729
6	0	9	0	0	58220	729
6	1	2	0	6	-905	24
6	1	2	1	5	375	4
6	1	2	2	4	2115	8
6	1	2	3	3	-4525	6
6	1	2	4	2	2115	8
6	1	2	5	1	375	4
6	1	2	6	0	-905	24
6	1	3	0	5	10075	108
6	1	3	1	4	-5785	108
6	1	3	2	3	3935	54
6	1	3	3	2	3935	54
6	1	3	4	1	-5785	108
6	1	3	5	0	10075	108
6	1	4	0	4	1835	108
6	1	4	1	3	215	27
6	1	4	2	2	-1225	18
6	1	4	3	1	215	27
6	1	4	4	0	1835	108
6	1	5	0	3	3995	81
6	1	5	1	2	1565	27
6	1	5	2	1	1565	27
6	1	5	3	0	3995	81
6	1	6	0	2	162370	729
6	1	6	1	1	-39760	729
6	1	6	2	0	162370	729
6	1	7	0	1	-6280	729
6	1	7	1	0	-6280	729
6	1	8	0	0	-100	81
6	2	1	0	6	-185	24
6	2	1	1	5	-265	4
6	2	1	2	4	-1205	8
6	2	1	3	3	2585	6
6	2	1	4	2	-1205	8
6	2	1	5	1	-265	4
6	2	1	6	0	-185	24
6	2	2	0	5	-2165	72
6	2	2	1	4	1235	72
6	2	2	2	3	-2455	36
6	2	2	3	2	-2455	36
6	2	2	4	1	1235	72
6	2	2	5	0	-2165	72
6	2	3	0	4	2375	54
6	2	3	1	3	1240	27
6	2	3	2	2	125	9
6	2	3	3	1	1240	27
6	2	3	4	0	2375	54
6	2	4	0	3	-6755	162
6	2	4	1	2	65	27
6	2	4	2	1	65	27
6	2	4	3	0	-6755	162
6	2	5	0	2	8065	243
6	2	5	1	1	16130	243
6	2	5	2	0	8065	243
6	2	6	0	1	69145	729
6	2	6	1	0	69145	729
6	2	7	0	0	-400	81
6	3	0	0	6	1255	72
6	3	0	1	5	55	12
6	3	0	2	4	455	24
6	3	0	3	3	-1195	18
6	3	0	4	2	455	24
6	3	0	5	1	55	12
6	3	0	6	0	1255	72
6	3	1	0	5	895	108
6	3	1	1	4	-5515	108
6	3	1	2	3	1225	27
6	3	1	3	2	1225	27
6	3	1	4	1	-5515	108
6	3	1	5	0	895	108
6	3	2	0	4	715	27
6	3	2	1	3	-5215	54
6	3	2	2	2	-425	18
6	3	2	3	1	-5215	54
6	3	2	4	0	715	27
6	3	3	0	3	35755	486
6	3	3	1	2	-5555	162
6	3	3	2	1	-5555	162
6	3	3	3	0	35755	486
6	3	4	0	2	-27485	1458
6	3	4	1	1	-27485	729
6	3	4	2	0	-27485	1458
6	3	5	0	1	25075	1458
6	3	5	1	0	25075	1458
6	3	6	0	0	6920	243
6	4	0	0	5	5755	432
6	4	0	1	4	2585	432
6	4	0	2	3	-1475	108
6	4	0	3	2	-1475	108
6	4	0	4	1	2585	432
6	4	0	5	0	5755	432
6	4	1	0	4	-2405	216
6	4	1	1	3	620	27
6	4	1	2	2	-325	18
6	4	1	3	1	620	27
6	4	1	4	0	-2405	216
6	4	2	0	3	-1765	324
6	4	2	1	2	-1555	27
6	4	2	2	1	-1555	27
6	4	2	3	0	-1765	324
6	4	3	0	2	1675	1458
6	4	3	1	1	-106295	2916
6	4	3	2	0	1675	1458
6	4	4	0	1	-270485	11664
6	4	4	1	0	-270485	11664
6	4	5	0	0	-185	81
6	5	0	0	4	1285	108
6	5	0	1	3	-1195	216
6	5	0	2	2	5	36
6	5	0	3	1	-1195	216
6	5	0	4	0	1285	108
6	5	1	0	3	-2135	162
6	5	1	1	2	995	108
6	5	1	2	1	995	108
6	5	1	3	0	-2135	162
6	5	2	0	2	-71435	3888
6	5	2	1	1	-15545	1944
6	5	2	2	0	-71435	3888
6	5	3	0	1	-3865	729
6	5	3	1	0	-3865	729
6	5	4	0	0	-4315	648
6	6	0	0	3	95915	7776
6	6	0	1	2	-6145	2592
6	6	0	2	1	-6145	2592
6	6	0	3	0	95915	7776
6	6	1	0	2	4315	2916
6	6	1	1	1	-93055	11664
6	6	1	2	0	4315	2916
6	6	2	0	1	-11375	2916
6	6	2	1	0	-11375	2916
6	6	3	0	0	-265	972
6	7	0	0	2	281155	46656
6	7	0	1	1	11425	23328
6	7	0	2	0	281155	46656
6	7	1	0	1	-31225	11664
6	7	1	1	0	-31225	11664
6	7	2	0	0	-6725	2592
6	8	0	0	1	231215	93312
6	8	0	1	0	231215	93312
6	8	1	0	0	-3565	5184
6	9	0	0	0	22315	23328
7	0	0	0	8	-1125	128
7	0	0	1	7	2075	16
7	0	0	2	6	-7875	32
7	0	0	3	5	-7875	16
7	0	0	4	4	79025	64
7	0	0	5	3	-7875	16
7	0	0	6	2	-7875	32
7	0	0	7	1	2075	16
7	0	0	8	0	-1125	128
7	0	3	0	5	-365	36
7	0	3	1	4	3935	36
7	0	3	2	3	-1825	18
7	0	3	3	2	-1825	18
7	0	3	4	1	3935	36
7	0	3	5	0	-365	36
7	0	4	0	4	1235	108
7	0	4	1	3	-385	27
7	0	4	2	2	1595	18
7	0	4	3	1	-385	27
7	0	4	4	0	1235	108
7	0	5	0	3	2525	27
7	0	5	1	2	-175	9
7	0	5	2	1	-175	9
7	0	5	3	0	2525	27
7	0	6	0	2	-1060	243
7	0	6	1	1	-2120	243
7	0	6	2	0	-1060	243
7	0	7	0	1	-1000	729
7	0	7	1	0	-1000	729
7	0	8	0	0	76390	729
7	1	2	0	5	475	12
7	1	2	1	4	-1825	12
7	1	2	2	3	875	6
7	1	2	3	2	875	6
7	1	2	4	1	-1825	12
7	1	2	5	0	475	12
7	1	3	0	4	-655	27
7	1	3	1	3	1160	27
7	1	3	2	2	-770	9
7	1	3	3	1	1160	27
7	1	3	4	0	-655	27
7	1	4	0	3	475	27
7	1	4	1	2	385	9
7	1	4	2	1	385	9
7	1	4	3	0	475	27
7	1	5	0	2	13270	81
7	1	5	1	1	-4240	81
7	1	5	2	0	13270	81
7	1	6	0	1	-7000	729
7	1	6	1	0	-7000	729
7	1	7	0	0	-1240	729
7	2	1	0	5	55	12
7	2	1	1	4	515	12
7	2	1	2	3	-475	6
7	2	1	3	2	-475	6
7	2	1	4	1	515	12
7	2	1	5	0	55	12
7	2	2	0	4	965	18
7	2	2	1	3	-500	9
7	2	2	2	2	155	3
7	2	2	3	1	-500	9
7	2	2	4	0	965	18
7	2	3	0	3	-130	27
7	2	3	1	2	-355	9
7	2	3	2	1	-355	9
7	2	3	3	0	-130	27
7	2	4	0	2	5195	162
7	2	4	1	1	1145	81
7	2	4	2	0	5195	162
7	2	5	0	1	16085	243
7	2	5	1	0	16085	243
7	2	6	0	0	-4340	729
7	3	0	0	5	265	36
7	3	0	1	4	-385	36
7	3	0	2	3	100	9
7	3	0	3	2	100	9
7	3	0	4	1	-385	36
7	3	0	5	0	265	36
7	3	1	0	4	-115	27
7	3	1	1	3	350	27
7	3	1	2	2	-635	9
7	3	1	3	1	350	27
7	3	1	4	0	-115	27
7	3	2	0	3	545	27
7	3	2	1	2	-220	9
7	3	2	2	1	-220	9
7	3	2	3	0	545	27
7	3	3	0	2	-7835	243
7	3	3	1	1	-12025	243
7	3	3	2	0	-7835	243
7	3	4	0	1	-745	1458
7	3	4	1	0	-745	1458
7	3	5	0	0	9545	729
7	4	0	0	4	2105	432
7	4	0	1	3	-785	216
7	4	0	2	2	935	72
7	4	0	3	1	-785	216
7	4	0	4	0	2105	432
7	4	1	0	3	-335	27
7	4	1	1	2	-125	36
7	4	1	2	1	-125	36
7	4	1	3	0	-335	27
7	4	2	0	2	-1285	162
7	4	2	1	1	-70	81
7	4	2	2	0	-1285	162
7	4	3	0	1	-41585	2916
7	4	3	1	0	-41585	2916
7	4	4	0	0	-3305	2916
7	5	0	0	3	2245	216
7	5	0	1	2	-35	18
7	5	0	2	1	-35	18
7	5	0	3	0	2245	216
7	5	1	0	2	215	162
7	5	1	1	1	-1810	81
7	5	1	2	0	215	162
7	5	2	0	1	-2485	972
7	5	2	1	0	-2485	972
7	5	3	0	0	-6425	1458
7	6	0	0	2	27995	3888
7	6	0	1	1	1265	1944
7	6	0	2	0	27995	3888
7	6	1	0	1	-30485	5832
7	6	1	1	0	-30485	5832
7	6	2	0	0	-23785	5832
7	7	0	0	1	73705	23328
7	7	0	1	0	73705	23328
7	7	1	0	0	-16195	11664
7	8	0	0	0	151475	93312
8	0	0	0	7	-255	32
8	0	0	1	6	-1785	32
8	0	0	2	5	10965	32
8	0	0	3	4	-8925	32
8	0	0	4	3	-8925	32
8	0	0	5	2	10965	32
8	0	0	6	1	-1785	32
8	0	0	7	0	-255	32
8	0	3	0	4	-205	36
8	0	3	1	3	-205	9
8	0	3	2	2	635	6
8	0	3	3	1	-205	9
8	0	3	4	0	-205	36
8	0	4	0	3	7075	108
8	0	4	1	2	-485	36
8	0	4	2	1	-485	36
8	0	4	3	0	7075	108
8	0	5	0	2	-80	27
8	0	5	1	1	-160	27
8	0	5	2	0	-80	27
8	0	6	0	1	-320	243
8	0	6	1	0	-320	243
8	0	7	0	0	76300	729
8	1	2	0	4	275	12
8	1	2	1	3	65	3
8	1	2	2	2	-205	2
8	1	2	3	1	65	3
8	1	2	4	0	275	12
8	1	3	0	3	325	27
8	1	3	1	2	55	9
8	1	3	2	1	55	9
8	1	3	3	0	325	27
8	1	4	0	2	2300	27
8	1	4	1	1	-800	27
8	1	4	2	0	2300	27
8	1	5	0	1	-640	81
8	1	5	1	0	-640	81
8	1	6	0	0	-1715	729
8	2	1	0	4	35	12
8	2	1	1	3	-70	3
8	2	1	2	2	35	2
8	2	1	3	1	-70	3
8	2	1	4	0	35	12
8	2	2	0	3	-35	18
8	2	2	1	2	-85	3
8	2	2	2	1	-85	3
8	2	2	3	0	-35	18
8	2	3	0	2	-125	27
8	2	3	1	1	-250	27
8	2	3	2	0	-125	27
8	2	4	0	1	2450	81
8	2	4	1	0	2450	81
8	2	5	0	0	-1715	243
8	3	0	0	4	155	36
8	3	0	1	3	-5	18
8	3	0	2	2	5	6
8	3	0	3	1	-5	18
8	3	0	4	0	155	36
8	3	1	0	3	-565	54
8	3	1	1	2	10	9
8	3	1	2	1	10	9
8	3	1	3	0	-565	54
8	3	2	0	2	-2525	108
8	3	2	1	1	155	27
8	3	2	2	0	-2525	108
8	3	3	0	1	-1865	486
8	3	3	1	0	-1865	486
8	3	4	0	0	8365	1458
8	4	0	0	3	2405	216
8	4	0	1	2	-635	144
8	4	0	2	1	-635	144
8	4	0	3	0	2405	216
8	4	1	0	2	425	108
8	4	1	1	1	-530	27
8	4	1	2	0	425	108
8	4	2	0	1	-1135	324
8	4	2	1	0	-1135	324
8	4	3	0	0	-8785	2916
8	5	0	0	2	2095	432
8	5	0	1	1	35	108
8	5	0	2	0	2095	432
8	5	1	0	1	-3905	648
8	5	1	1	0	-3905	648
8	5	2	0	0	-1715	243
8	6	0	0	1	10675	3888
8	6	0	1	0	10675	3888
8	6	1	0	0	-1715	729
8	7	0	0	0	111895	46656
9	0	0	0	6	1055	32
9	0	0	1	5	-675	16
9	0	0	2	4	-3375	32
9	0	0	3	3	1835	8
9	0	0	4	2	-3375	32
9	0	0	5	1	-675	16
9	0	0	6	0	1055	32
9	0	3	0	3	500	9
9	0	3	1	2	-40	3
9	0	3	2	1	-40	3
9	0	3	3	0	500	9
9	0	4	0	2	-145	54
9	0	4	1	1	-145	27
9	0	4	2	0	-145	54
9	0	5	0	1	-100	81
9	0	5	1	0	-100	81
9	0	6	0	0	19300	243
9	1	2	0	3	-40	3
9	1	2	1	2	10	1
9	1	2	2	1	10	1
9	1	2	3	0	-40	3
9	1	3	0	2	1060	27
9	1	3	1	1	-580	27
9	1	3	2	0	1060	27
9	1	4	0	1	-500	81
9	1	4	1	0	-500	81
9	1	5	0	0	-280	81
9	2	1	0	3	-40	3
9	2	1	1	2	-15	1
9	2	1	2	1	-15	1
9	2	1	3	0	-40	3
9	2	2	0	2	-145	9
9	2	2	1	1	115	9
9	2	2	2	0	-145	9
9	2	3	0	1	1025	81
9	2	3	1	0	1025	81
9	2	4	0	0	-700	81
9	3	0	0	3	95	9
9	3	0	1	2	-5	6
9	3	0	2	1	-5	6
9	3	0	3	0	95	9
9	3	1	0	2	95	54
9	3	1	1	1	-580	27
9	3	1	2	0	95	54
9	3	2	0	1	25	162
9	3	2	1	0	25	162
9	3	3	0	0	845	243
9	4	0	0	2	385	108
9	4	0	1	1	55	216
9	4	0	2	0	385	108
9	4	1	0	1	-500	81
9	4	1	1	0	-500	81
9	4	2	0	0	-700	81
9	5	0	0	1	1225	648
9	5	0	1	0	1225	648
9	5	1	0	0	-280	81
9	6	0	0	0	11125	3888
10	0	0	0	5	-55	16
10	0	0	1	4	605	16
10	0	0	2	3	-275	8
10	0	0	3	2	-275	8
10	0	0	4	1	605	16
10	0	0	5	0	-55	16
10	0	3	0	2	-5	3
10	0	3	1	1	-10	3
10	0	3	2	0	-5	3
10	0	4	0	1	-5	9
10	0	4	1	0	-5	9
10	0	5	0	0	3200	81
10	1	2	0	2	10	1
10	1	2	1	1	-10	1
10	1	2	2	0	10	1
10	1	3	0	1	-20	9
10	1	3	1	0	-20	9
10	1	4	0	0	-200	81
10	2	1	0	2	5	2
10	2	1	1	1	-10	1
10	2	1	2	0	5	2
10	2	2	0	1	25	6
10	2	2	1	0	25	6
10	2	3	0	0	-400	81
10	3	0	0	2	25	12
10	3	0	1	1	-10	3
10	3	0	2	0	25	12
10	3	1	0	1	-20	9
10	3	1	1	0	-20	9
10	3	2	0	0	-400	81
10	4	0	0	1	55	144
10	4	0	1	0	55	144
10	4	1	0	0	-200	81
10	5	0	0	0	325	162
11	0	0	0	4	-5	2
11	0	0	1	3	-10	1
11	0	0	2	2	25	1
11	0	0	3	1	-10	1
11	0	0	4	0	-5	2
11	0	4	0	0	520	27
11	1	3	0	0	-80	27
11	2	2	0	0	-40	9
11	3	1	0	0	-80	27
11	4	0	0	0	95	54
12	0	0	0	3	15	2
12	0	0	1	2	-15	2
12	0	0	2	1	-15	2
12	0	0	3	0	15	2
12	0	3	0	0	80	9
12	1	2	0	0	-10	3
12	2	1	0	0	-10	3
12	3	0	0	0	25	18
