x	y	r	h	numerator	denominator
0	3	13	7	292000	27
0	3	13	8	142790	9
0	3	13	9	-652610	9
0	3	13	10	22040320	81
0	3	13	11	-190145	1
0	3	13	12	432250	9
0	3	13	13	-26950	9
0	3	14	4	-620	9
0	3	14	5	-10930	9
0	3	14	6	-3610	9
0	3	14	7	308000	81
0	3	14	8	494900	9
0	3	14	9	-2170	3
0	3	14	10	-33220600	81
0	3	14	11	1246465	3
0	3	14	12	-432250	3
0	3	14	13	350350	27
0	3	15	4	-23780	81
0	3	15	5	34070	27
0	3	15	6	69550	9
0	3	15	7	-614500	27
0	3	15	8	-107380	1
0	3	15	9	119490	1
0	3	15	10	12117400	27
0	3	15	11	-6167975	9
0	3	15	12	950950	3
0	3	15	13	-350350	9
0	3	16	4	17660	81
0	3	16	5	-22930	27
0	3	16	6	-72700	9
0	3	16	7	796000	27
0	3	16	8	106980	1
0	3	16	9	-1849750	9
0	3	16	10	-9313240	27
0	3	16	11	868725	1
0	3	16	12	-4754750	9
0	3	16	13	770770	9
0	3	17	4	-4100	81
0	3	17	5	8750	27
0	3	17	6	39260	9
0	3	17	7	-573625	27
0	3	17	8	-205300	3
0	3	17	9	203350	1
0	3	17	10	13422920	81
0	3	17	11	-853270	1
0	3	17	12	679250	1
0	3	17	13	-3853850	27
0	3	18	5	-470	9
0	3	18	6	-11500	9
0	3	18	7	753625	81
0	3	18	8	787630	27
0	3	18	9	-403130	3
0	3	18	10	-631160	27
0	3	18	11	1948870	3
0	3	18	12	-679250	1
0	3	18	13	550550	3
0	3	19	6	160	1
0	3	19	7	-190375	81
0	3	19	8	-219470	27
0	3	19	9	543760	9
0	3	19	10	-846400	27
0	3	19	11	-380490	1
0	3	19	12	4754750	9
0	3	19	13	-550550	3
0	3	20	7	21625	81
0	3	20	8	37150	27
0	3	20	9	-160300	9
0	3	20	10	735800	27
0	3	20	11	168550	1
0	3	20	12	-950950	3
0	3	20	13	3853850	27
0	3	21	8	-1010	9
0	3	21	9	9310	3
0	3	21	10	-884240	81
0	3	21	11	-492725	9
0	3	21	12	432250	3
0	3	21	13	-770770	9
0	3	22	9	-2170	9
0	3	22	10	190040	81
0	3	22	11	12335	1
0	3	22	12	-432250	9
0	3	22	13	350350	9
0	3	23	10	-17720	81
0	3	23	11	-5185	3
0	3	23	12	33250	3
0	3	23	13	-350350	27
0	3	24	11	1025	9
0	3	24	12	-4750	3
0	3	24	13	26950	9
0	3	25	12	950	9
0	3	25	13	-3850	9
0	3	26	13	770	27
0	4	2	4	10	81
0	4	3	4	-50	27
0	4	4	4	350	27
0	4	4	6	40	9
0	4	5	4	-1430	27
0	4	5	6	-200	3
0	4	5	7	175	81
0	4	6	4	11300	81
0	4	6	5	40	27
0	4	6	6	1400	3
0	4	6	7	-875	27
0	4	6	8	170	3
0	4	7	4	-18860	81
0	4	7	5	-260	27
0	4	7	6	-50680	27
0	4	7	7	6125	27
0	4	7	8	-850	1
0	4	7	9	2350	27
0	4	8	4	18320	81
0	4	8	5	1300	27
0	4	8	6	127415	27
0	4	8	7	-21175	27
0	4	8	8	5950	1
0	4	8	9	-11750	9
0	4	8	10	23110	81
0	4	9	4	-700	9
0	4	9	5	-380	3
0	4	9	6	-21175	3
0	4	9	7	104300	81
0	4	9	8	-24650	1
0	4	9	9	82250	9
0	4	9	10	-115550	27
0	4	9	11	1280	3
0	4	10	4	-60	1
0	4	10	5	1520	9
0	4	10	6	3975	1
0	4	10	7	32200	81
0	4	10	8	591940	9
0	4	10	9	-1023190	27
0	4	10	10	808850	27
0	4	10	11	-6400	1
0	4	10	12	9010	27
0	4	11	4	-2680	81
0	4	11	5	-445	3
0	4	11	6	18575	3
0	4	11	7	-580300	81
0	4	11	8	-1032580	9
0	4	11	9	2711680	27
0	4	11	10	-3474290	27
0	4	11	11	44800	1
0	4	11	12	-45050	9
0	4	11	13	1775	27
0	4	12	4	820	3
0	4	12	5	205	1
0	4	12	6	-135185	9
0	4	12	7	440300	27
0	4	12	8	119340	1
0	4	12	9	-170140	1
0	4	12	10	30497720	81
0	4	12	11	-5237680	27
0	4	12	12	315350	9
0	4	12	13	-8875	9
0	4	13	4	-2620	9
0	4	13	5	-3635	9
0	4	13	6	107095	9
0	4	13	7	-408800	27
0	4	13	8	-273530	9
0	4	13	9	4296970	27
0	4	13	10	-63936200	81
0	4	13	11	15679910	27
0	4	13	12	-4101200	27
0	4	13	13	62125	9
0	4	13	15	-455	27
0	4	14	4	310	9
0	4	14	5	5465	9
0	4	14	6	9655	9
0	4	14	7	-431200	81
0	4	14	8	-1122170	9
0	4	14	9	88490	9
0	4	14	10	98363300	81
0	4	14	11	-34359490	27
0	4	14	12	4106150	9
0	4	14	13	-807625	27
0	4	14	15	2275	9
0	4	15	4	11890	81
0	4	15	5	-17035	27
0	4	15	6	-101825	9
0	4	15	7	860300	27
0	4	15	8	2176510	9
0	4	15	9	-846250	3
0	4	15	10	-37212200	27
0	4	15	11	18971150	9
0	4	15	12	-9055310	9
0	4	15	13	807625	9
0	4	15	15	-15925	9
0	4	16	4	-8830	81
0	4	16	5	11465	27
0	4	16	6	316000	27
0	4	16	7	-1114400	27
0	4	16	8	-2203370	9
0	4	16	9	12931310	27
0	4	16	10	30684530	27
0	4	16	11	-24181850	9
0	4	16	12	45458050	27
0	4	16	13	-1776775	9
0	4	16	15	207025	27
0	4	17	4	2050	81
0	4	17	5	-4375	27
0	4	17	6	-170690	27
0	4	17	7	803075	27
0	4	17	8	1451290	9
0	4	17	9	-473410	1
0	4	17	10	-52315690	81
0	4	17	11	23912020	9
0	4	17	12	-6532900	3
0	4	17	13	8883875	27
0	4	17	15	-207025	9
0	4	18	5	235	9
0	4	18	6	16750	9
0	4	18	7	-1055075	81
0	4	18	8	-645320	9
