x	y	r	h	coefficient_scaled_64_times_6_pow_15
7	7	0	2	61570009020026880
7	8	0	0	-111219065487360
7	8	0	2	-32532682279080960
7	9	0	0	-71255760445440
7	9	0	2	12710149523573760
7	10	0	0	80042705141760
7	10	0	2	-3479754357734400
7	11	0	0	-26057696993280
7	11	0	2	615955027691520
7	12	0	0	3511875502080
7	12	0	2	-62145321707520
7	13	0	0	-157212057600
7	13	0	2	2671093324800
8	0	0	2	680620315075200
8	1	0	2	-5456120230684800
8	2	0	2	19639057441109760
8	3	0	0	7934371614720
8	3	0	2	-42096635098940160
8	4	0	0	-31517087247360
8	4	0	2	60280589395693440
8	5	0	0	19174731402240
8	5	0	2	-61581348808882560
8	6	0	0	122052185579520
8	6	0	2	47003915376437760
8	7	0	0	-271074704302080
8	7	0	2	-27728339090526720
8	8	0	0	228654658529280
8	8	0	2	12841320273033600
8	9	0	0	-81496916674560
8	9	0	2	-4599642772517760
8	10	0	0	5616098426880
8	10	0	2	1209171976646400
8	11	0	0	3717057392640
8	11	0	2	-213748461239040
8	12	0	0	-900643691520
8	12	0	2	22161344791680
8	13	0	0	58954521600
8	13	0	2	-1001659996800
9	0	0	2	-374899058795520
9	1	0	2	2860836865332480
9	2	0	2	-9747375528683520
9	3	0	0	11901557422080
9	3	0	2	19596244894272000
9	4	0	0	-2644790538240
9	4	0	2	-25924016456616960
9	5	0	0	-18954332190720
9	5	0	2	23890778630542080
9	6	0	0	-12930087075840
9	6	0	2	-15943091230126080
9	7	0	0	89824923095040
9	7	0	2	8005070784015360
9	8	0	0	-96975653068800
9	8	0	2	-3156386085780480
9	9	0	0	45440331264000
9	9	0	2	1001877901781760
9	10	0	0	-9766496747520
9	10	0	2	-248265048729600
9	11	0	0	562940098560
9	11	0	2	43672451443200
9	12	0	0	107629793280
9	12	0	2	-4670709765120
9	13	0	0	-13101004800
9	13	0	2	222591110400
10	0	0	2	140587147048320
10	1	0	2	-796660499940480
10	2	0	2	2227078932606720
10	3	0	2	-3991484820430080
10	4	0	0	5950778711040
10	4	0	2	4900383618837120
10	5	0	0	3305988172800
10	5	0	2	-4189210463064960
10	6	0	0	-4407984230400
10	6	0	2	2525444365201920
10	7	0	0	-10285296537600
10	7	0	2	-1102669499635200
10	8	0	0	14742258370560
10	8	0	2	367392220836480
10	9	0	0	-7656831866880
10	9	0	2	-100135728800640
10	10	0	0	1904684544000
10	10	0	2	22840115408640
10	11	0	0	-199538380800
10	11	0	2	-3984796581120
10	12	0	0	-1511654400
10	12	0	2	441667624320
10	13	0	0	1310100480
10	13	0	2	-22259111040
