x	y	r	h	coefficient_scaled_64_times_6_pow_15
0	1	13	8	-27722821371777515520000
0	1	13	10	-14175657503812170547200
0	1	13	12	15784732833283886284800
0	1	13	14	-1243825101309424435200
0	1	14	3	11090347268191027200
0	1	14	5	-1733384716433856921600
0	1	14	7	35275713477259611340800
0	1	14	9	-11069385293134666137600
0	1	14	11	40167653470063873228800
0	1	14	13	-17206247234780371353600
0	1	14	15	621912550654712217600
0	1	15	4	-44361389072764108800
0	1	15	6	4000324821220904140800
0	1	15	8	-50243294899189422489600
0	1	15	10	64346560465888346112000
0	1	15	12	-61388362672033392230400
0	1	15	14	10779817544681678438400
0	1	16	5	121993819950101299200
0	1	16	7	-7275389679881315942400
0	1	16	9	62740410063168680755200
0	1	16	11	-93723427915950351974400
0	1	16	13	48604604686353196646400
0	1	16	15	-2694954386170419609600
0	1	17	6	-243987639900202598400
0	1	17	8	10291720392933271142400
0	1	17	10	-63622933587431081902080
0	1	17	12	77993537459267410329600
0	1	17	14	-19762998831916410470400
0	1	18	7	365981459850303897600
0	1	18	9	-11179191918284557516800
0	1	18	11	48908431452722429952000
0	1	18	13	-39426184538419101696000
0	1	18	15	3293833138652735078400
0	1	19	8	-418264525543204454400
0	1	19	10	9193776013382359449600
0	1	19	12	-26921757057559717478400
0	1	19	14	11293142189666520268800
0	1	20	9	365981459850303897600
0	1	20	11	-5611837589652661862400
0	1	20	13	9934879329183124684800
0	1	20	15	-1411642773708315033600
0	1	21	10	-243987639900202598400
0	1	21	12	2461935221590405939200
0	1	21	14	-2195888759101823385600
0	1	22	11	121993819950101299200
0	1	22	13	-733790998920639283200
0	1	22	15	219588875910182338560
0	1	23	12	-44361389072764108800
0	1	23	14	133084167218292326400
0	1	24	13	11090347268191027200
0	1	24	15	-11090347268191027200
0	1	25	14	-1706207272029388800
0	1	26	15	121871948002099200
0	2	2	0	69101394517190246400
0	2	2	2	414608367103141478400
0	2	3	1	-276405578068760985600
0	2	3	3	-829216734206282956800
0	2	4	0	69101394517190246400
0	2	4	2	1036520917757853696000
0	2	4	4	2280346019067278131200
0	2	5	1	-483709761620331724800
0	2	5	3	-3109562753273561088000
0	2	5	5	-3938779487479844044800
0	2	6	0	69101394517190246400
0	2	6	2	2280346019067278131200
0	2	6	4	8914079892717541785600
0	2	6	6	9743296626923824742400
0	2	7	1	-783149137861489459200
0	2	7	3	-9236553067131096268800
0	2	7	5	-23632676924879064268800
0	2	7	7	-15133205399264663961600
0	2	8	0	37365939257443614720
0	2	8	2	4476234778169101516800
0	2	8	4	29828768633253789696000
0	2	8	6	50789524970134831104000
0	2	8	8	20937722538708644659200
0	2	9	1	-511862181608816640000
0	2	9	3	-17428907283780206592000
0	2	9	5	-74975013051151417344000
0	2	9	7	-86860452908108139724800
0	2	9	9	-23218068557775922790400
0	2	10	0	-853103636014694400
0	2	10	2	3324544869549264076800
0	2	10	4	51280912664479295078400
0	2	10	6	145642705844064642662400
0	2	10	8	103030179225130657382400
0	2	10	10	-2694954386170419609600
0	2	11	1	23033798172396748800
0	2	11	3	-13687194736219756953600
0	2	11	5	-116942593321258293657600
0	2	11	7	-206267662633812885504000
0	2	11	9	-56870447687647572787200
0	2	11	11	7462950607856546611200
0	2	12	2	-209863494459614822400
0	2	12	4	39915012921855521587200
0	2	12	6	205415412101434205798400
0	2	12	8	187541184719654328729600
0	2	12	10	-25429313182326010675200
0	2	12	12	18657376519641366528000
0	2	13	1	-853103636014694400
0	2	13	3	1109887830455117414400
0	2	13	5	-88116562701776175759360
0	2	13	7	-264128563642873518489600
0	2	13	9	-97225662085686676684800
0	2	13	11	78982893933148451635200
0	2	13	13	-18035463968986654310400
0	2	14	2	11943450904205721600
0	2	14	4	-4169117469203811532800
0	2	14	6	157704738153676406784000
0	2	14	8	194059749602442608640000
0	2	14	10	99229602526685193830400
0	2	14	12	-110493129832987203993600
0	2	14	14	8706775709165971046400
0	2	15	3	-77632430877337190400
0	2	15	5	12133693015036998451200
0	2	15	7	-246929994340817279385600
0	2	15	9	77485697051942662963200
0	2	15	11	-281173574290447112601600
0	2	15	13	120443730643462599475200
0	2	15	15	-4353387854582985523200
0	2	16	4	310529723509348761600
0	2	16	6	-28002273748546328985600
0	2	16	8	351703064294325957427200
0	2	16	10	-450425923261218422784000
0	2	16	12	429718538704233745612800
0	2	16	14	-75458722812771749068800
0	2	17	5	-853956739650709094400
0	2	17	7	50927727759169211596800
0	2	17	9	-439182870442180765286400
0	2	17	11	656063995411652463820800
0	2	17	13	-340232232804472376524800
0	2	17	15	18864680703192937267200
0	2	18	6	1707913479301418188800
0	2	18	8	-72042042750532897996800
0	2	18	10	445360535112017573314560
0	2	18	12	-545954762214871872307200
0	2	18	14	138340991823414873292800
0	2	19	7	-2561870218952127283200
0	2	19	9	78254343427991902617600
0	2	19	11	-342359020169057009664000
0	2	19	13	275983291768933711872000
0	2	19	15	-23056831970569145548800
0	2	20	8	2927851678802431180800
0	2	20	10	-64356432093676516147200
0	2	20	12	188452299402918022348800
0	2	20	14	-79051995327665641881600
0	2	21	9	-2561870218952127283200
0	2	21	11	39282863127568633036800
0	2	21	13	-69544155304281872793600
0	2	21	15	9881499415958205235200
0	2	22	10	1707913479301418188800
0	2	22	12	-17233546551132841574400
0	2	22	14	15371221313712763699200
0	2	23	11	-853956739650709094400
0	2	23	13	5136536992444474982400
0	2	23	15	-1537122131371276369920
0	2	24	12	310529723509348761600
0	2	24	14	-931589170528046284800
0	2	25	13	-77632430877337190400
0	2	25	15	77632430877337190400
0	2	26	14	11943450904205721600
0	2	27	15	-853103636014694400
0	3	1	0	7897302230536028160
0	3	1	2	23691906691608084480
0	3	2	1	-15794604461072056320
0	3	3	0	-282328554741663006720
0	3	3	2	-1686074026219442012160
0	3	3	4	118459533458040422400
0	3	4	1	1113519614505579970560
0	3	4	3	3356353447977811968000
0	3	4	5	47383813383216168960
0	3	5	0	-277941164613587435520
0	3	5	2	-4132263392127976734720
0	3	5	4	-9135204355172550574080
0	3	5	6	509375993869573816320
0	3	6	1	1906540380155239464960
0	3	6	3	12234895480657941626880
0	3	6	5	15693913857632721960960
0	3	6	7	521221947215377858560
0	3	7	0	-286862191207341096960
0	3	7	2	-9013234909612049694720
0	3	7	4	-35464809991779668459520
0	3	7	6	-40076834494412708904960
0	3	7	8	995060081047539548160
0	3	8	1	3250032360540780625920
0	3	8	3	37247845339829580595200
0	3	8	5	96185192516813554974720
0	3	8	7	62994805567428262625280
0	3	8	9	1042443894430755717120
0	3	9	0	-162065316453191516160
0	3	9	2	-18634635214144174817280
0	3	9	4	-122662433831230415831040
0	3	9	6	-211499625361543004160000
0	3	9	8	-90410290260734084382720
0	3	9	10	497530040523769774080
0	3	10	1	2220701887715050782720
0	3	10	3	73036737215736431247360
0	3	10	5	313530137745991642644480
0	3	10	7	369753664759254472458240
0	3	10	9	101835712262762083123200
0	3	10	11	71075720074824253440
0	3	11	0	3713032015797288960
0	3	11	2	-14427859313007714631680
0	3	11	4	-216599235153742843084800
0	3	11	6	-617907521576298432430080
0	3	11	8	-444833317064960492175360
0	3	11	10	11611008604445595402240
0	3	11	12	11845953345804042240
0	3	12	1	-100008120530522603520
0	3	12	3	59413549626607376793600
0	3	12	5	497339408422704890511360
0	3	12	7	885468559885871874048000
0	3	12	9	246417547173858052669440
0	3	12	11	-32355247238506107371520
0	3	13	2	910480949134082703360
0	3	13	4	-173280948083928701337600
0	3	13	6	-877891756504191766364160
0	3	13	8	-813586656875013734400000
0	3	13	10	112157486278072671928320
0	3	13	12	-81109242558720277217280
0	3	14	1	3696782422730342400
0	3	14	3	-4813088842446903705600
0	3	14	5	382507076629882145341440
0	3	14	7	1131967054407592921006080
0	3	14	9	428248543641822025482240
0	3	14	11	-344423067854810162135040
0	3	14	13	78153677198942168678400
0	3	15	2	-51754953918224793600
0	3	15	4	18074219248451321856000
0	3	15	6	-684388401093157941411840
0	3	15	8	-830829319447857132994560
0	3	15	10	-436110088642814237736960
0	3	15	12	479455090043630439628800
0	3	15	14	-37729361406385874534400
0	3	16	3	336407200468461158400
0	3	16	5	-52592206076202681630720
0	3	16	7	1071104008580227777167360
0	3	16	9	-341806940244607500288000
0	3	16	11	1220900329781710364344320
0	3	16	13	-521922832788337931059200
0	3	16	15	18864680703192937267200
0	3	17	4	-1345628801873844633600
0	3	17	6	121358200867694617559040
0	3	17	8	-1524869247591093318451200
0	3	17	10	1954341361216466819481600
0	3	17	12	-1862519062566180413767680
0	3	17	14	326987798855344245964800
0	3	18	5	3700479205153072742400
0	3	18	7	-220699689967442271928320
0	3	18	9	1903565973392300231884800
0	3	18	11	-2843573424354201918504960
0	3	18	13	1474339675486046964940800
0	3	18	15	-81746949713836061491200
0	3	19	6	-7400958410306145484800
0	3	19	8	312190228800877363200000
0	3	19	10	-1930052281979648448921600
0	3	19	12	2365876361534891360256000
0	3	19	14	-599477631234797784268800
0	3	20	7	11101437615459218227200
0	3	20	9	-339105729765106306252800
0	3	20	11	1483589098230887082885120
0	3	20	13	-1195927597665379418112000
0	3	20	15	99912938539132964044800
0	3	21	8	-12687357274810535116800
0	3	21	10	278878944879073988444160
0	3	21	12	-816629848165405352263680
0	3	21	14	342558646419884448153600
0	3	22	9	11101437615459218227200
0	3	22	11	-170225935214580879851520
0	3	22	13	301358006318554782105600
0	3	22	15	-42819830802485556019200
0	3	23	10	-7400958410306145484800
0	3	23	12	74678717971168713768960
0	3	23	14	-66608625692755309363200
0	3	24	11	3700479205153072742400
0	3	24	13	-22258326967259391590400
0	3	24	15	6660862569275530936320
0	3	25	12	-1345628801873844633600
0	3	25	14	4036886405621533900800
0	3	26	13	336407200468461158400
0	3	26	15	-336407200468461158400
0	3	27	14	-51754953918224793600
0	3	28	15	3696782422730342400
0	4	2	0	-73050045632458260480
0	4	2	2	-219150136897374781440
0	4	3	1	140177114592014499840
0	4	3	3	5922976672902021120
0	4	4	0	743662626708809318400
0	4	4	2	4400771667966201692160
0	4	4	4	-1024674964412049653760
0	4	5	1	-2871985577838268907520
0	4	5	3	-8724544639184677109760
0	4	5	5	-307994786990905098240
0	4	6	0	698691877896034713600
0	4	6	2	10351388898675098910720
0	4	6	4	22892304840766311628800
0	4	6	6	-4590306921499066368000
0	4	7	1	-4584383944826164346880
0	4	7	3	-29520115737743673262080
0	4	7	5	-38653345767358589829120
0	4	7	7	-4300081064526867333120
0	4	8	0	766330809037199769600
0	4	8	2	21895489803667541852160
0	4	8	4	87225703136270431027200
0	4	8	6	104629382926814203084800
0	4	8	8	-9749219603596726763520
0	4	9	1	-8657344447056319610880
0	4	9	3	-94678124007819596267520
0	4	9	5	-246624851357409623408640
0	4	9	7	-168757451364324385751040
0	4	9	9	-11016736611597759283200
0	4	10	0	487292796891593441280
0	4	10	2	50004255260378105118720
0	4	10	4	324906201609078791208960
0	4	10	6	570230630532526815313920
0	4	10	8	269921892937490906480640
0	4	10	10	-5603135932565311979520
0	4	11	1	-6682433904071902494720
0	4	11	3	-199531044461659249704960
0	4	11	5	-861781259953898268917760
0	4	11	7	-1055585005342367667978240
0	4	11	9	-316361978704158020075520
0	4	11	11	-793678874168870830080
0	4	12	0	-11285342384994385920
0	4	12	2	43455490508874905026560
0	4	12	4	604874340461837140623360
0	4	12	6	1758078337414873460244480
0	4	12	8	1319202876774333189980160
0	4	12	10	-33954450940189653073920
0	4	12	12	-142151440149648506880
0	4	13	1	301779317642798039040
0	4	13	3	-179083027784412640051200
0	4	13	5	-1415481081961861947064320
0	4	13	7	-2596346038085869916651520
0	4	13	9	-736225342333202013880320
0	4	13	11	96734055021835808931840
0	4	14	2	-2741095105684014366720
0	4	14	4	522499408974335862374400
0	4	14	6	2532286632303864116674560
0	4	14	8	2454786895603511611883520
0	4	14	10	-355882711499837150330880
0	4	14	12	245673226438630032015360
0	4	15	1	-11090347268191027200
0	4	15	3	14471440721613265305600
0	4	15	5	-1153237999226528905297920
0	4	15	7	-3289605230155815054213120
0	4	15	9	-1348117971413415241973760
0	4	15	11	1053138815976459133255680
0	4	15	13	-234461031596826506035200
0	4	16	2	155264861754674380800
0	4	16	4	-54295049682467212492800
0	4	16	6	2061835124911563960483840
0	4	16	8	2405673134292795245199360
