x	y	z	v	lambda	numerator	denominator
0	0	12	3	1	-118407121515	4
0	0	12	3	2	1465371498555	8
0	0	12	3	3	551914764525	4
0	0	12	3	4	19968895575	8
0	0	12	4	0	-26229861045	16
0	0	12	4	1	204478124895	8
0	0	12	4	2	133840758645	4
0	0	12	4	3	9892774215	8
0	0	12	5	0	43773909435	32
0	0	12	5	1	58758774165	16
0	0	12	5	2	4137268185	16
0	0	12	6	0	2473857855	8
0	0	12	6	1	805133115	32
0	0	12	7	0	-183347145	64
0	0	13	0	0	-2195012925	1
0	0	13	0	1	1064857590	1
0	0	13	0	2	23076469485	1
0	0	13	0	3	-127757465055	1
0	0	13	0	4	87729985035	1
0	0	13	0	5	-7088537205	1
0	0	13	0	6	66430125	1
0	0	13	1	0	1419767595	1
0	0	13	1	1	31766459310	1
0	0	13	1	2	-153367738065	1
0	0	13	1	3	377843725350	1
0	0	13	1	4	37553569677	1
0	0	13	1	5	17399378340	1
0	0	13	1	6	-103630995	1
0	0	13	2	0	11459278575	1
0	0	13	2	1	-203062523535	4
0	0	13	2	2	361940943915	2
0	0	13	2	3	-403628553765	4
0	0	13	2	4	-854605489131	2
0	0	13	2	5	12762555615	4
0	0	13	3	0	-10952999010	1
0	0	13	3	1	33289168995	1
0	0	13	3	2	-26223070410	1
0	0	13	3	3	-650534270895	2
0	0	13	3	4	-50388578415	2
0	0	13	4	0	71543866815	16
0	0	13	4	1	-55650434805	8
0	0	13	4	2	-307030294665	4
0	0	13	4	3	-50393892825	4
0	0	13	5	0	-7170024825	16
0	0	13	5	1	-65598419835	8
0	0	13	5	2	-20707598565	8
0	0	13	6	0	-2317968495	4
0	0	13	6	1	-7756381395	32
0	0	13	7	0	61115715	8
0	0	14	0	0	-1020161385	1
0	0	14	0	1	-5153699520	1
0	0	14	0	2	39481087230	1
0	0	14	0	3	-126774321075	1
0	0	14	0	4	149281442289	1
0	0	14	0	5	8728131105	1
0	0	14	0	6	-224090955	1
0	0	14	1	0	-7710376635	2
0	0	14	1	1	20412029160	1
0	0	14	1	2	-219334175325	2
0	0	14	1	3	721910143305	2
0	0	14	1	4	-971303555439	2
0	0	14	1	5	-22884735195	2
0	0	14	1	6	709473735	2
0	0	14	2	0	25590309345	4
0	0	14	2	1	-24625368495	2
0	0	14	2	2	561378744585	4
0	0	14	2	3	-557672534100	1
0	0	14	2	4	1973161602585	4
0	0	14	2	5	-12499492320	1
0	0	14	2	6	87687765	4
