x	y	r	h	coefficient_scaled_64_times_6_pow_15
0	12	6	0	3192910112522880
0	12	6	2	-1730678006016000
0	12	6	4	215418914933760
0	12	6	6	-4071792291840
0	12	6	8	-296019722880
0	12	7	3	92197615841280
0	12	7	5	-55344690892800
0	12	7	7	932993095680
0	12	7	9	78606028800
0	12	8	0	4360381061811840
0	12	8	2	-2137913166412800
0	12	8	4	428842446059520
0	12	8	6	-29154371420160
0	12	8	8	241524581760
0	12	8	10	-3728747520
0	12	9	3	499122584755200
0	12	9	5	-95745771048960
0	12	9	7	12150073405440
0	12	9	9	-46558955520
0	12	9	11	1612431360
0	12	10	0	-664365873225600
0	12	10	2	125260218547200
0	12	10	4	48671492544000
0	12	10	6	15074217676800
0	12	10	8	692829002880
0	12	10	10	40210007040
0	12	10	12	-25194240
0	12	11	3	-111424045824000
0	12	11	5	22888866263040
0	12	11	7	2225759938560
0	12	11	9	395448791040
0	12	11	11	3023308800
0	12	12	0	37605615465600
0	12	12	4	-12121956633600
0	12	12	6	-2057059307520
0	12	12	8	749969539200
0	12	12	10	27209779200
0	12	12	12	226748160
0	12	13	3	4040652211200
0	12	13	5	-1469328076800
0	12	13	7	-171421608960
0	12	13	9	27209779200
0	12	13	11	1813985280
0	13	0	0	-9235188017280
0	13	0	2	1226556380160
0	13	1	3	-204426063360
0	13	2	0	-68736777344640
0	13	2	2	23038520048640
0	13	2	4	-1204838945280
0	13	3	3	-1880800404480
0	13	3	5	395146460160
0	13	4	0	-354326084864640
0	13	4	2	141314895267840
0	13	4	4	-17970245176320
0	13	4	6	224127959040
0	13	5	3	-25402596364800
0	13	5	5	3912917414400
0	13	5	7	-199286438400
0	13	6	0	-659325261628800
0	13	6	2	453309479516160
0	13	6	4	-79680210416640
0	13	6	6	3312337121280
0	13	6	8	170476824960
0	13	7	3	-27922675415040
0	13	7	5	23643484139520
0	13	7	7	-1365326254080
0	13	7	9	-24186470400
0	13	8	0	-989001667393920
0	13	8	2	599020568110080
0	13	8	4	-155558307686400
0	13	8	6	16068281610240
0	13	8	8	65265678720
0	13	8	10	-8969149440
0	13	9	3	-153818242306560
0	13	9	5	43249944038400
0	13	9	7	-6923074821120
0	13	9	9	179131046400
0	13	9	11	-302330880
0	13	10	0	153315201513600
0	13	10	2	-35288362644480
0	13	10	4	-16697281006080
0	13	10	6	-5909964042240
0	13	10	8	35259338880
0	13	10	10	-54117227520
0	13	10	12	75582720
0	13	11	3	33770056965120
0	13	11	5	-9215952215040
0	13	11	7	-859829022720
0	13	11	9	-289330652160
0	13	11	11	-1813985280
0	13	12	0	-8678218953600
0	13	12	4	4040652211200
0	13	12	6	881596846080
0	13	12	8	-449981723520
0	13	12	10	-27209779200
0	13	12	12	-680244480
0	13	13	3	-1212195663360
0	13	13	5	550998028800
0	13	13	7	85710804480
0	13	13	9	-20407334400
0	13	13	11	-2720977920
0	14	0	0	740219368320
0	14	0	2	-96645104640
0	14	1	3	25295016960
0	14	2	0	6170837800320
0	14	2	2	-2527183825920
0	14	2	4	153936806400
0	14	3	3	223120189440
0	14	3	5	-75784273920
0	14	4	0	40517742084480
0	14	4	2	-18696746280960
0	14	4	4	3146357468160
0	14	4	6	-93521018880
0	14	5	3	4350843694080
0	14	5	5	-862550000640
0	14	5	7	85761192960
0	14	6	0	82807861161600
0	14	6	2	-70435234437120
0	14	6	4	16644221936640
0	14	6	6	-1317860305920
0	14	6	8	-5832466560
0	14	7	3	5387536281600
0	14	7	5	-5895452160000
0	14	7	7	691128391680
0	14	7	9	-29225318400
0	14	8	0	138487232338560
0	14	8	2	-101440777835520
0	14	8	4	33974130309120
0	14	8	6	-5101833600000
0	14	8	8	28230145920
0	14	8	10	16527421440
0	14	9	3	29035555384320
0	14	9	5	-11226754897920
0	14	9	7	2525067509760
0	14	9	9	-169607623680
0	14	9	11	-1209323520
0	14	10	0	-21902171644800
0	14	10	2	5999756313600
0	14	10	4	3440676579840
0	14	10	6	1444839275520
0	14	10	8	-132080803200
0	14	10	10	48070609920
0	14	10	12	-75582720
0	14	11	3	-6220155525120
0	14	11	5	2187666247680
0	14	11	7	179584542720
0	14	11	9	119723028480
0	14	11	11	-604661760
0	14	12	0	1239745564800
0	14	12	4	-808130442240
0	14	12	6	-220399211520
0	14	12	8	149993907840
0	14	12	10	13604889600
0	14	12	12	680244480
0	14	13	3	220399211520
0	14	13	5	-122444006400
0	14	13	7	-24488801280
0	14	13	9	8162933760
0	14	13	11	1813985280
0	15	0	0	-22259111040
0	15	0	2	1310100480
0	15	1	3	-1536848640
0	15	2	0	-219832341120
0	15	2	2	106722800640
0	15	2	4	-5391567360
0	15	3	3	-11639738880
0	15	3	5	6197783040
0	15	4	0	-2109098010240
0	15	4	2	1046669506560
0	15	4	4	-215561917440
0	15	4	6	9069926400
0	15	5	3	-349872410880
0	15	5	5	82989826560
0	15	5	7	-11551559040
0	15	6	0	-4780418083200
0	15	6	2	4881434388480
0	15	6	4	-1450281231360
0	15	6	6	174444917760
0	15	6	8	-5328581760
0	15	7	3	-497938959360
0	15	7	5	652127708160
0	15	7	7	-114734568960
0	15	7	9	9372257280
0	15	8	0	-9023511051648
0	15	8	2	7844579343360
0	15	8	4	-3368570664960
0	15	8	6	731943060480
0	15	8	8	-41003625600
0	15	8	10	-161243136
0	15	9	3	-2536631665920
0	15	9	5	1297906467840
0	15	9	7	-419710844160
0	15	9	9	57291701760
0	15	9	11	-2972920320
0	15	10	0	1460144776320
0	15	10	2	-465287224320
0	15	10	4	-322435883520
0	15	10	6	-165979653120
0	15	10	8	33898849920
0	15	10	10	-16628198400
0	15	10	12	1133740800
0	15	11	3	526509227520
0	15	11	5	-232643612160
0	15	11	7	-14965378560
0	15	11	9	-21767823360
0	15	11	11	604661760
0	15	11	13	-151165440
0	15	12	0	-82649704320
0	15	12	4	73466403840
0	15	12	6	24488801280
0	15	12	8	-21427701120
0	15	12	10	-2720977920
0	15	12	12	-226748160
0	15	13	3	-18366600960
0	15	13	5	12244400640
0	15	13	7	3061100160
0	15	13	9	-1360488960
0	15	13	11	-453496320
0	15	13	15	-2519424
1	0	0	0	-7291540581120
1	0	2	0	-32233384684800
1	0	4	0	-98536814150400
1	0	6	0	-105663055322880
1	0	8	0	-137980926372096
1	0	10	0	22315420166400
1	0	12	0	-1157095860480
1	1	0	0	109024143298560
1	1	2	0	483335470863360
1	1	4	0	1470650472069120
1	1	6	0	1603257331000320
1	1	8	0	2054120651366400
1	1	10	0	-329937619645440
1	1	12	0	17191138498560
1	2	0	0	-760726245162240
1	2	2	0	-3382191200183040
1	2	4	0	-10242741123175680
1	2	6	0	-11350981825102080
1	2	8	0	-14269691850059520
1	2	10	0	2276007557564160
1	2	12	0	-119180873629440
1	3	0	0	3259316599027200
1	3	0	2	-3379454576640
1	3	1	3	155095741440
1	3	2	0	14564294170191360
1	3	2	2	-31884419266560
1	3	3	3	3803927132160
1	3	4	0	44009318637780480
1	3	4	2	-120778767912960
1	3	5	3	25509168000000
1	3	6	0	49627514938636800
1	3	6	2	-240088207749120
1	3	7	3	30006944501760
1	3	8	0	61344900249223680
1	3	8	2	-216725891328000
1	3	9	3	48300079057920
1	3	10	0	-9717291036311040
1	3	10	2	11019960576000
1	3	11	3	-7689483601920
1	3	12	0	511436370332160
1	3	13	3	220399211520
1	4	0	0	-9538017365318400
1	4	0	2	32112981411840
1	4	1	3	-1676122398720
1	4	2	0	-42968492204555520
1	4	2	2	315138220738560
1	4	2	4	-204073344000
1	4	3	3	-31073567846400
1	4	4	0	-130087793218487040
1	4	4	2	1230284724572160
1	4	4	4	-5697727764480
1	4	5	3	-223980018462720
1	4	6	0	-149555854203436800
1	4	6	2	2558426699059200
1	4	6	4	-18627814840320
1	4	7	3	-236899221626880
1	4	8	0	-182462611538499840
1	4	8	2	2409747023554560
1	4	8	4	-69189026549760
1	4	9	3	-521382905118720
1	4	10	0	28715647969532160
1	4	10	2	-126117326592000
1	4	10	4	-4481450634240
1	4	11	3	89824923095040
1	4	12	0	-1519266864810240
1	4	12	4	1028529653760
1	4	13	3	-2644790538240
1	5	0	0	20102190331161600
1	5	0	2	-149194847324160
1	5	1	3	8893969827840
1	5	2	0	91648125234247680
1	5	2	2	-1480489528227840
1	5	2	4	-5441955840
1	5	3	3	126677848043520
1	5	3	5	68931440640
1	5	4	0	279522559823016960
1	5	4	2	-5866961707192320
1	5	4	4	31215058698240
1	5	5	3	946024161269760
1	5	5	5	3194428078080
1	5	6	0	328517628340285440
1	5	6	2	-12620929564569600
1	5	6	4	103538651811840
1	5	7	3	847791416401920
1	5	7	5	25370398126080
1	5	8	0	397638639693370368
1	5	8	2	-12310406122383360
1	5	8	4	572776736071680
1	5	9	3	2610326631905280
1	5	9	5	24641176043520
1	5	10	0	-62214730226288640
1	5	10	2	660658880931840
1	5	10	4	48275590256640
1	5	11	3	-481645743575040
1	5	11	5	1436676341760
1	5	12	0	3309294160972800
1	5	12	4	-11166893383680
1	5	13	3	14546347960320
1	5	13	5	-146932807680
1	6	0	0	-31371742961706240
1	6	0	2	431708542801920
1	6	1	3	-28870180392960
1	6	2	0	-145448905365216000
1	6	2	2	4305437828536320
1	6	2	4	1096554101760
1	6	3	3	-335484484300800
1	6	3	5	-41721661440
1	6	4	0	-449986790661131520
1	6	4	2	17216044516454400
1	6	4	4	-104371271055360
1	6	4	6	-234608762880
1	6	5	3	-2542768378122240
1	6	5	5	-7147102003200
1	6	6	0	-542592833451137280
1	6	6	2	38037214262292480
1	6	6	4	-302251669309440
1	6	6	6	-3294801930240
1	6	7	3	-1844235298529280
1	6	7	5	-129859578224640
1	6	8	0	-655746151896057600
1	6	8	2	38201109646325760
1	6	8	4	-2222309738557440
1	6	8	6	-20245889710080
1	6	9	3	-8022955771883520
1	6	9	5	-153430502952960
1	6	10	0	102091724866010880
1	6	10	2	-2094527173478400
1	6	10	4	-236880174781440
1	6	10	6	-8571080448000
1	6	11	3	1567773057945600
1	6	11	5	-15623855216640
1	6	12	0	-5460335365605120
1	6	12	4	55099802880000
1	6	12	6	342843217920
1	6	13	3	-48487826534400
1	6	13	5	1469328076800
1	7	0	0	36710322879490560
1	7	0	2	-844448846192640
1	7	1	3	61951326059520
1	7	2	0	174179635261862400
1	7	2	2	-8507743337963520
1	7	2	4	3615272663040
1	7	3	3	623571347220480
1	7	3	5	-1330860533760
1	7	4	0	551362015376847360
1	7	4	2	-34374309973770240
1	7	4	4	306574396231680
1	7	4	6	1190982113280
1	7	5	3	4809697619604480
1	7	5	5	-18261389813760
1	7	5	7	30384253440
1	7	6	0	685211618390515200
1	7	6	2	-77802771931545600
1	7	6	4	793781818675200
1	7	6	6	9646169057280
1	7	7	3	2791668926361600
1	7	7	5	235179563581440
1	7	7	7	2931400212480
1	7	8	0	833058217527344640
1	7	8	2	-80178490405232640
1	7	8	4	5445874048204800
1	7	8	6	97362031933440
1	7	9	3	16869249531601920
1	7	9	5	364088613519360
1	7	9	7	10378716779520
1	7	10	0	-129204299170552320
1	7	10	2	4475573321932800
1	7	10	4	698763455723520
1	7	10	6	61924015503360
1	7	11	3	-3450716988364800
1	7	11	5	76062216775680
1	7	11	7	1382256783360
1	7	12	0	6949517738042880
1	7	12	4	-163095416524800
1	7	12	6	-3036611358720
1	7	13	3	109097609702400
1	7	13	5	-6611976345600
1	7	13	7	-36733201920
1	8	0	0	-32250706203490560
1	8	0	2	1154711679160320
1	8	1	3	-91365198151680
1	8	2	0	-157918032478621440
1	8	2	2	11878905583226880
1	8	2	4	-27865837209600
1	8	3	3	-833061855928320
1	8	3	5	6350157803520
1	8	4	0	-517130297570730240
1	8	4	2	48824407875133440
1	8	4	4	-725550576353280
1	8	4	6	-4289672079360
1	8	5	3	-6672265960366080
1	8	5	5	98827127377920
1	8	5	7	316842762240
1	8	6	0	-666178875098830080
1	8	6	2	113442597851996160
1	8	6	4	-1974414138163200
1	8	6	6	-5454653736960
1	8	6	8	-33936641280
1	8	7	3	-3234785622589440
1	8	7	5	-64733878702080
1	8	7	7	-9037274664960
1	8	8	0	-821783824428245760
1	8	8	2	119867098818908160
1	8	8	4	-9528527274577920
1	8	8	6	-164573814528000
1	8	8	8	-2169450812160
1	8	9	3	-25564088218337280
1	8	9	5	-300842202746880
1	8	9	7	-56273451356160
1	8	10	0	127147809227662080
1	8	10	2	-6789765042892800
1	8	10	4	-1376613475153920
1	8	10	6	-198081750620160
1	8	10	8	-2116240577280
1	8	11	3	5411241441239040
1	8	11	5	-218440107417600
1	8	11	7	-9697565306880
1	8	12	0	-6878604291736320
1	8	12	4	321782848819200
1	8	12	6	11950535024640
1	8	12	8	-299987815680
1	8	13	3	-174556175523840
1	8	13	5	17631936921600
1	8	13	7	293865615360
1	9	0	0	21083614112839680
1	9	0	2	-1112090281021440
1	9	1	3	94379235471360
1	9	2	0	107744386660439040
1	9	2	2	-11868072463134720
1	9	2	4	72176055644160
1	9	3	3	804874943324160
1	9	3	5	-15429758791680
1	9	4	0	370235705345372160
1	9	4	2	-50193749083299840
1	9	4	4	1236634882375680
1	9	4	6	10953447782400
1	9	5	3	6889657584291840
1	9	5	5	-194996161658880
1	9	5	7	-1680959692800
1	9	6	0	497950346652595200
1	9	6	2	-120505603497615360
1	9	6	4	3754390822133760
1	9	6	6	-11317454161920
1	9	6	8	-121234682880
1	9	7	3	3080495290613760
1	9	7	5	-466081749872640
1	9	7	7	6726862080000
1	9	7	9	54419558400
1	9	8	0	629319239538554880
1	9	8	2	-130828286271836160
1	9	8	4	12563342787870720
1	9	8	6	50173018859520
1	9	8	8	8597685565440
1	9	9	3	28618951896944640
1	9	9	5	-369062561157120
1	9	9	7	133260800624640
1	9	9	9	475868805120
1	9	10	0	-97293248332600320
1	9	10	2	7497981175910400
1	9	10	4	1901408486584320
1	9	10	6	370058439075840
1	9	10	8	10228156001280
1	9	11	3	-6199976752865280
1	9	11	5	410040488632320
1	9	11	7	29337583933440
1	9	11	9	362797056000
1	9	12	0	5294870657556480
1	9	12	4	-444324810424320
1	9	12	6	-27427457433600
1	9	12	8	2057059307520
1	9	13	3	203648871444480
1	9	13	5	-30855889612800
1	9	13	7	-1028529653760
1	9	13	9	16325867520
1	10	0	0	-10057789753839360
1	10	0	2	742891066306560
1	10	1	3	-68527526584320
1	10	2	0	-54450034939941120
1	10	2	2	8431779681054720
1	10	2	4	-106573046077440
1	10	3	3	-560460985344000
1	10	3	5	23192406466560
1	10	4	0	-200048557130807040
1	10	4	2	37327180516024320
1	10	4	4	-1470157672734720
1	10	4	6	-17039973058560
1	10	5	3	-5295160895201280
1	10	5	5	236090184192000
1	10	5	7	2911244820480
1	10	6	0	-283430261651823360
1	10	6	2	93636273054965760
1	10	6	4	-4933604605132800
1	10	6	6	24363636295680
1	10	6	8	972674023680
1	10	7	3	-2473782517923840
1	10	7	5	973373617336320
1	10	7	7	5291999723520
1	10	7	9	-244888012800
1	10	8	0	-370971247307298048
1	10	8	2	104982413580103680
1	10	8	4	-12613310826393600
1	10	8	6	233273065052160
1	10	8	8	-13862853423360
1	10	8	10	-3829524480
1	10	9	3	-23830476998123520
1	10	9	5	1265766276648960
1	10	9	7	-188113901506560
1	10	9	9	-1194811637760
1	10	10	0	57416253692878080
1	10	10	2	-6072145210183680
1	10	10	4	-1878437990983680
1	10	10	6	-448422603171840
1	10	10	8	-19842958229760
1	10	10	10	-108839116800
1	10	11	3	5230220222177280
1	10	11	5	-525921496289280
1	10	11	7	-49783012024320
1	10	11	9	-1891986647040
1	10	12	0	-3143829452924160
1	10	12	4	438153632501760
1	10	12	6	40455499714560
1	10	12	8	-6042611715840
1	10	12	10	-38093690880
1	10	13	3	-174556175523840
1	10	13	5	37027067535360
1	10	13	7	2057059307520
1	10	13	9	-97955205120
1	11	0	0	3389561044462080
1	11	0	2	-330266051758080
1	11	1	3	34550070635520
1	11	2	0	19820105189706240
1	11	2	2	-4156146839992320
1	11	2	4	96337533358080
1	11	3	3	276923597506560
1	11	3	5	-22294282199040
1	11	4	0	79825172782809600
1	11	4	2	-19750479446200320
1	11	4	4	1200514807480320
1	11	4	6	13902987847680
1	11	5	3	2991757851694080
1	11	5	5	-199335214448640
1	11	5	7	-1474669255680
1	11	6	0	120471992617858560
1	11	6	2	-52625138765230080
1	11	6	4	4378017193574400
1	11	6	6	-35659927296000
1	11	6	8	-2624181649920
