x	y	r	h	coefficient_scaled_64_times_6_pow_15
0	5	11	8	-89792271360
0	5	11	10	33770056965120
0	5	12	10	808130442240
0	5	12	14	-248197062072960
0	5	13	10	12244400640
0	5	13	12	-1212195663360
0	6	0	0	-38009340564480
0	6	0	2	2547671315794560
0	6	1	0	1955778462720
0	6	2	0	66663959040
0	6	2	2	-358183184440320
0	6	2	4	12128943084531840
0	6	3	2	29447632373760
0	6	4	0	19349176320
0	6	4	2	8475846220800
0	6	4	4	-1433975317678080
0	6	4	6	35742974452053120
0	6	5	2	657569664000
0	6	5	4	191710127324160
0	6	6	2	341331563520
0	6	6	4	36572664222720
0	6	6	6	-3182602708039680
0	6	6	8	49728960818305920
0	6	7	4	11268476559360
0	6	7	6	259766320066560
0	6	8	4	1827590169600
0	6	8	6	185412877424640
0	6	8	8	-3177201566868480
0	6	8	10	50722610256109440
0	6	9	6	13621215467520
0	6	9	8	572458381655040
0	6	10	6	661197634560
0	6	10	8	14525940625920
0	6	10	10	171054276940800
0	6	10	12	-7308024605481600
0	6	11	8	1044855521280
0	6	11	10	-111424045824000
0	6	12	8	-24488801280
0	6	12	10	-4040652211200
0	6	12	14	413661770121600
0	6	13	10	-122444006400
0	6	13	12	4040652211200
0	7	0	0	74345279708160
0	7	0	2	-2999224177315200
0	7	1	0	-4280274627840
0	7	2	0	-774722880000
0	7	2	2	708807794549760
0	7	2	4	-14569729436960640
0	7	3	0	117455546880
0	7	3	2	-55668033768960
0	7	4	0	-91707033600
0	7	4	2	-24134771819520
0	7	4	4	2869893413591040
0	7	4	6	-44016871732364160
0	7	5	0	-2683186560
0	7	5	2	1295336655360
0	7	5	4	-360890784218880
0	7	6	2	-1131624483840
0	7	6	4	-89265308636160
0	7	6	6	6505341220915200
0	7	6	8	-62198166613322880
0	7	7	2	-273760611840
0	7	7	4	-21576447912960
0	7	7	6	-437993094804480
0	7	8	4	-9208696273920
0	7	8	6	-457358294661120
0	7	8	8	6680259286502400
0	7	8	10	-64919239767550080
0	7	9	4	-916742810880
0	7	9	6	-33269397027840
0	7	9	8	-1207144848096000
0	7	10	6	-4693686912000
0	7	10	8	-43896176294400
0	7	10	10	-367699351219200
0	7	10	12	9396031635619200
0	7	11	6	-96594716160
0	7	11	8	-5358966013440
0	7	11	10	248867443008000
0	7	12	8	220399211520
0	7	12	10	12121956633600
0	7	12	14	-531850847299200
0	7	13	8	3061100160
0	7	13	10	550998028800
0	7	13	12	-9091467475200
0	8	0	0	-101664805017600
0	8	0	2	2652530473307520
0	8	1	0	6479353866240
0	8	2	0	3324128025600
0	8	2	2	-990934808832000
0	8	2	4	13261323622320000
0	8	3	0	-539358289920
0	8	3	2	75288854384640
0	8	4	0	324501811200
0	8	4	2	56976672983040
0	8	4	4	-4085446763704320
0	8	4	6	41492587864245120
0	8	5	0	-22674816000
0	8	5	2	-8216143994880
0	8	5	4	497548952524800
0	8	6	0	4119258240
0	8	6	2	1065414021120
0	8	6	4	194156286474240
0	8	6	6	-9479462600724480
0	8	6	8	59899157949156480
0	8	7	2	936621066240
0	8	7	4	9820916305920
0	8	7	6	545566956871680
0	8	8	2	194587712640
0	8	8	4	17298163630080
0	8	8	6	804048975360000
0	8	8	8	-10002810051901440
0	8	8	10	64518407068199040
0	8	9	4	4981203578880
0	8	9	6	30964728729600
0	8	9	8	1843076161935360
0	8	10	4	191035324800
0	8	10	6	14725932503040
0	8	10	8	88918837447680
0	8	10	10	560842526914560
0	8	10	12	-9396031635619200
0	8	11	6	669360568320
0	8	11	8	16032001904640
0	8	11	10	-396424715120640
0	8	12	6	21427701120
0	8	12	8	-881596846080
0	8	12	10	-24243913267200
0	8	12	14	531850847299200
0	8	13	8	-24488801280
0	8	13	10	-1469328076800
0	8	13	12	14546347960320
0	9	0	0	97994508134400
0	9	0	2	-1746281642855040
0	9	1	0	-6898686796800
0	9	2	0	-7471503037440
0	9	2	2	991603564738560
0	9	2	4	-9090837001941120
0	9	3	0	1289138872320
0	9	3	2	-73533521295360
0	9	4	0	-852976189440
0	9	4	2	-98469772277760
0	9	4	4	4209487077150720
0	9	4	6	-29854604090586240
0	9	5	0	128037127680
0	9	5	2	17050554639360
0	9	5	4	-511334333660160
0	9	6	0	5630912640
0	9	6	2	477682790400
0	9	6	4	-337501031270400
0	9	6	6	10062949105889280
0	9	6	8	-44348934435765120
0	9	7	0	-5038848000
0	9	7	2	-1003738521600
0	9	7	4	32738806333440
0	9	7	6	-519173471047680
0	9	8	2	-780429375360
0	9	8	4	-10677117358080
0	9	8	6	-1062215360409600
0	9	8	8	10931784565524480
0	9	8	10	-49778713899573120
0	9	9	2	-46105459200
0	9	9	4	-11777299430400
0	9	9	6	23253477304320
0	9	9	8	-2088086618741760
0	9	10	4	-918216673920
0	9	10	6	-26981217054720
0	9	10	8	-126680569021440
0	9	10	10	-622260440524800
0	9	10	12	7308024605481600
0	9	11	4	-28116771840
0	9	11	6	-2002639749120
0	9	11	8	-31084451758080
0	9	11	10	461809814538240
0	9	12	6	-149993907840
0	9	12	8	2057059307520
0	9	12	10	33941478574080
0	9	12	14	-413661770121600
0	9	13	6	-1360488960
0	9	13	8	85710804480
0	9	13	10	2571324134400
0	9	13	12	-16970739287040
0	10	0	0	-65603986974720
0	10	0	2	838755313269120
0	10	1	0	5171672033280
0	10	2	0	10290033054720
0	10	2	2	-705995210373120
0	10	2	4	4619476887569280
0	10	3	0	-1915568455680
0	10	3	2	51711883038720
0	10	4	0	1356860989440
0	10	4	2	119125017999360
0	10	4	4	-3137581407375360
0	10	4	6	16209508640595840
0	10	5	0	-229267584000
0	10	5	2	-21037996615680
0	10	5	4	392657067694080
0	10	6	0	-75544928640
0	10	6	2	-2034686822400
0	10	6	4	424412694005760
0	10	6	6	-7813113954693120
0	10	6	8	24998820360958080
0	10	7	0	22372485120
0	10	7	2	109443778560
0	10	7	4	-75247737384960
0	10	7	6	382308281671680
0	10	8	0	503884800
0	10	8	2	1269827487360
0	10	8	4	-12238958684160
0	10	8	6	1065698212147200
0	10	8	8	-8780427047208960
0	10	8	10	29567250319584384
0	10	9	2	124257991680
0	10	9	4	16478242283520
0	10	9	6	-99217738874880
0	10	9	8	1766671101941760
0	10	10	2	9674588160
0	10	10	4	1766028044160
0	10	10	6	32178284881920
0	10	10	8	129423314764800
0	10	10	10	505889656842240
0	10	10	12	-4384814763288960
0	10	11	4	145118822400
0	10	11	6	3368570664960
0	10	11	8	40912624005120
0	10	11	10	-396424715120640
0	10	12	4	2720977920
0	10	12	6	449981723520
0	10	12	8	-3085588961280
0	10	12	10	-33941478574080
0	10	12	14	248197062072960
0	10	13	6	8162933760
0	10	13	8	-171421608960
0	10	13	10	-3085588961280
0	10	13	12	14546347960320
0	11	0	0	29259784120320
0	11	0	2	-284327113887360
0	11	1	0	-2689006429440
0	11	2	0	-8904148300800
0	11	2	2	348944859740160
0	11	2	4	-1691775164327040
0	11	3	0	1827791723520
0	11	3	2	-25756625825280
0	11	4	0	-1104112373760
0	11	4	2	-98763637893120
0	11	4	4	1663638552023040
0	11	4	6	-6497862953224320
0	11	5	0	125794840320
0	11	5	2	17622564664320
0	11	5	4	-222922691792640
0	11	6	0	217010586240
0	11	6	2	3184753489920
0	11	6	4	-369398148433920
0	11	6	6	4387206843002880
0	11	6	8	-10518512575489920
0	11	7	0	-59962291200
0	11	7	2	87373624320
0	11	7	4	82084647905280
0	11	7	6	-216679634703360
0	11	8	0	2519424000
0	11	8	2	-978002605440
0	11	8	4	30454998865920
0	11	8	6	-797714538762240
0	11	8	8	5140672838830080
0	11	8	10	-13275094491573120
0	11	9	0	-755827200
0	11	9	2	-98408701440
0	11	9	4	-16097758871040
0	11	9	6	129230125332480
0	11	9	8	-1106202009219840
0	11	10	2	-27209779200
0	11	10	4	-1668753083520
0	11	10	6	-26333624309760
0	11	10	8	-94747172152320
0	11	10	10	-299008263628800
0	11	10	12	1993097619676800
0	11	11	2	-1209323520
0	11	11	4	-321075394560
0	11	11	6	-3469246848000
0	11	11	8	-37084208071680
0	11	11	10	248867443008000
0	11	12	4	-13604889600
0	11	12	6	-749969539200
0	11	12	8	3085588961280
0	11	12	10	24243913267200
0	11	12	14	-112816846396800
0	11	13	4	-453496320
0	11	13	6	-20407334400
0	11	13	8	214277011200
0	11	13	10	2571324134400
0	11	13	12	-9091467475200
0	12	0	0	-8055404743680
0	12	0	2	64740945686400
0	12	1	0	935915627520
0	12	2	0	4565246676480
0	12	2	2	-114312817382400
0	12	2	4	426628136903040
0	12	3	0	-1100484403200
0	12	3	2	8748851005440
0	12	4	0	227755929600
0	12	4	2	53968783057920
0	12	4	4	-605147303393280
0	12	4	6	1854210063461760
0	12	5	0	122645560320
0	12	5	2	-10245388861440
0	12	5	4	91084735872000
0	12	6	0	-296019722880
0	12	6	2	-4071792291840
0	12	6	4	215418914933760
0	12	6	6	-1730678006016000
0	12	6	8	3192910112522880
0	12	7	0	78606028800
0	12	7	2	932993095680
0	12	7	4	-55344690892800
0	12	7	6	92197615841280
0	12	8	0	-3728747520
0	12	8	2	241524581760
0	12	8	4	-29154371420160
0	12	8	6	428842446059520
0	12	8	8	-2137913166412800
0	12	8	10	4360381061811840
0	12	9	0	1612431360
0	12	9	2	-46558955520
0	12	9	4	12150073405440
0	12	9	6	-95745771048960
0	12	9	8	499122584755200
0	12	10	0	-25194240
0	12	10	2	40210007040
0	12	10	4	692829002880
0	12	10	6	15074217676800
0	12	10	8	48671492544000
0	12	10	10	125260218547200
0	12	10	12	-664365873225600
0	12	11	2	3023308800
0	12	11	4	395448791040
0	12	11	6	2225759938560
0	12	11	8	22888866263040
0	12	11	10	-111424045824000
0	12	12	2	226748160
0	12	12	4	27209779200
0	12	12	6	749969539200
0	12	12	8	-2057059307520
0	12	12	10	-12121956633600
0	12	12	14	37605615465600
0	12	13	4	1813985280
0	12	13	6	27209779200
0	12	13	8	-171421608960
0	12	13	10	-1469328076800
0	12	13	12	4040652211200
0	13	0	0	1226556380160
0	13	0	2	-9235188017280
0	13	1	0	-204426063360
0	13	2	0	-1204838945280
0	13	2	2	23038520048640
0	13	2	4	-68736777344640
0	13	3	0	395146460160
0	13	3	2	-1880800404480
0	13	4	0	224127959040
0	13	4	2	-17970245176320
0	13	4	4	141314895267840
0	13	4	6	-354326084864640
0	13	5	0	-199286438400
0	13	5	2	3912917414400
0	13	5	4	-25402596364800
0	13	6	0	170476824960
0	13	6	2	3312337121280
0	13	6	4	-79680210416640
0	13	6	6	453309479516160
0	13	6	8	-659325261628800
0	13	7	0	-24186470400
0	13	7	2	-1365326254080
0	13	7	4	23643484139520
0	13	7	6	-27922675415040
0	13	8	0	-8969149440
0	13	8	2	65265678720
0	13	8	4	16068281610240
0	13	8	6	-155558307686400
0	13	8	8	599020568110080
0	13	8	10	-989001667393920
0	13	9	0	-302330880
0	13	9	2	179131046400
0	13	9	4	-6923074821120
0	13	9	6	43249944038400
0	13	9	8	-153818242306560
0	13	10	0	75582720
0	13	10	2	-54117227520
0	13	10	4	35259338880
0	13	10	6	-5909964042240
0	13	10	8	-16697281006080
0	13	10	10	-35288362644480
0	13	10	12	153315201513600
0	13	11	2	-1813985280
0	13	11	4	-289330652160
0	13	11	6	-859829022720
0	13	11	8	-9215952215040
0	13	11	10	33770056965120
0	13	12	2	-680244480
0	13	12	4	-27209779200
0	13	12	6	-449981723520
0	13	12	8	881596846080
0	13	12	10	4040652211200
0	13	12	14	-8678218953600
0	13	13	4	-2720977920
0	13	13	6	-20407334400
0	13	13	8	85710804480
0	13	13	10	550998028800
0	13	13	12	-1212195663360
0	14	0	0	-96645104640
0	14	0	2	740219368320
0	14	1	0	25295016960
0	14	2	0	153936806400
0	14	2	2	-2527183825920
0	14	2	4	6170837800320
0	14	3	0	-75784273920
0	14	3	2	223120189440
0	14	4	0	-93521018880
0	14	4	2	3146357468160
0	14	4	4	-18696746280960
0	14	4	6	40517742084480
0	14	5	0	85761192960
0	14	5	2	-862550000640
0	14	5	4	4350843694080
0	14	6	0	-5832466560
0	14	6	2	-1317860305920
0	14	6	4	16644221936640
0	14	6	6	-70435234437120
0	14	6	8	82807861161600
0	14	7	0	-29225318400
0	14	7	2	691128391680
0	14	7	4	-5895452160000
0	14	7	6	5387536281600
0	14	8	0	16527421440
0	14	8	2	28230145920
0	14	8	4	-5101833600000
0	14	8	6	33974130309120
0	14	8	8	-101440777835520
0	14	8	10	138487232338560
0	14	9	0	-1209323520
0	14	9	2	-169607623680
0	14	9	4	2525067509760
0	14	9	6	-11226754897920
0	14	9	8	29035555384320
0	14	10	0	-75582720
0	14	10	2	48070609920
0	14	10	4	-132080803200
0	14	10	6	1444839275520
0	14	10	8	3440676579840
0	14	10	10	5999756313600
0	14	10	12	-21902171644800
0	14	11	2	-604661760
0	14	11	4	119723028480
0	14	11	6	179584542720
0	14	11	8	2187666247680
0	14	11	10	-6220155525120
0	14	12	2	680244480
0	14	12	4	13604889600
0	14	12	6	149993907840
0	14	12	8	-220399211520
0	14	12	10	-808130442240
0	14	12	14	1239745564800
0	14	13	4	1813985280
0	14	13	6	8162933760
0	14	13	8	-24488801280
0	14	13	10	-122444006400
0	14	13	12	220399211520
0	15	0	0	1310100480
0	15	0	2	-22259111040
0	15	1	0	-1536848640
0	15	2	0	-5391567360
0	15	2	2	106722800640
0	15	2	4	-219832341120
0	15	3	0	6197783040
0	15	3	2	-11639738880
0	15	4	0	9069926400
0	15	4	2	-215561917440
0	15	4	4	1046669506560
0	15	4	6	-2109098010240
0	15	5	0	-11551559040
0	15	5	2	82989826560
0	15	5	4	-349872410880
0	15	6	0	-5328581760
0	15	6	2	174444917760
0	15	6	4	-1450281231360
0	15	6	6	4881434388480
0	15	6	8	-4780418083200
0	15	7	0	9372257280
0	15	7	2	-114734568960
0	15	7	4	652127708160
0	15	7	6	-497938959360
0	15	8	0	-161243136
0	15	8	2	-41003625600
0	15	8	4	731943060480
0	15	8	6	-3368570664960
0	15	8	8	7844579343360
0	15	8	10	-9023511051648
0	15	9	0	-2972920320
0	15	9	2	57291701760
0	15	9	4	-419710844160
0	15	9	6	1297906467840
0	15	9	8	-2536631665920
0	15	10	0	1133740800
0	15	10	2	-16628198400
0	15	10	4	33898849920
0	15	10	6	-165979653120
0	15	10	8	-322435883520
0	15	10	10	-465287224320
0	15	10	12	1460144776320
0	15	11	0	-151165440
0	15	11	2	604661760
0	15	11	4	-21767823360
0	15	11	6	-14965378560
0	15	11	8	-232643612160
0	15	11	10	526509227520
0	15	12	2	-226748160
0	15	12	4	-2720977920
0	15	12	6	-21427701120
0	15	12	8	24488801280
0	15	12	10	73466403840
0	15	12	14	-82649704320
0	15	13	0	-2519424
0	15	13	4	-453496320
0	15	13	6	-1360488960
0	15	13	8	3061100160
0	15	13	10	12244400640
0	15	13	12	-18366600960
1	0	0	2	-7291540581120
1	0	2	4	-32233384684800
1	0	4	6	-98536814150400
1	0	6	8	-105663055322880
1	0	8	10	-137980926372096
1	0	10	12	22315420166400
1	0	12	14	-1157095860480
1	1	0	2	109024143298560
1	1	2	4	483335470863360
1	1	4	6	1470650472069120
1	1	6	8	1603257331000320
1	1	8	10	2054120651366400
1	1	10	12	-329937619645440
1	1	12	14	17191138498560
1	2	0	2	-760726245162240
1	2	2	4	-3382191200183040
1	2	4	6	-10242741123175680
1	2	6	8	-11350981825102080
1	2	8	10	-14269691850059520
1	2	10	12	2276007557564160
1	2	12	14	-119180873629440
1	3	0	0	-3379454576640
1	3	0	2	3259316599027200
1	3	1	0	155095741440
1	3	2	2	-31884419266560
1	3	2	4	14564294170191360
1	3	3	2	3803927132160
1	3	4	4	-120778767912960
1	3	4	6	44009318637780480
1	3	5	4	25509168000000
1	3	6	6	-240088207749120
1	3	6	8	49627514938636800
1	3	7	6	30006944501760
1	3	8	8	-216725891328000
1	3	8	10	61344900249223680
1	3	9	8	48300079057920
1	3	10	10	11019960576000
1	3	10	12	-9717291036311040
1	3	11	10	-7689483601920
1	3	12	14	511436370332160
1	3	13	12	220399211520
1	4	0	0	32112981411840
1	4	0	2	-9538017365318400
1	4	1	0	-1676122398720
1	4	2	0	-204073344000
1	4	2	2	315138220738560
1	4	2	4	-42968492204555520
1	4	3	2	-31073567846400
1	4	4	2	-5697727764480
1	4	4	4	1230284724572160
1	4	4	6	-130087793218487040
1	4	5	4	-223980018462720
1	4	6	4	-18627814840320
1	4	6	6	2558426699059200
1	4	6	8	-149555854203436800
1	4	7	6	-236899221626880
1	4	8	6	-69189026549760
1	4	8	8	2409747023554560
1	4	8	10	-182462611538499840
1	4	9	8	-521382905118720
1	4	10	8	-4481450634240
1	4	10	10	-126117326592000
1	4	10	12	28715647969532160
1	4	11	10	89824923095040
1	4	12	10	1028529653760
1	4	12	14	-1519266864810240
1	4	13	12	-2644790538240
1	5	0	0	-149194847324160
1	5	0	2	20102190331161600
1	5	1	0	8893969827840
1	5	2	0	-5441955840
1	5	2	2	-1480489528227840
1	5	2	4	91648125234247680
1	5	3	0	68931440640
1	5	3	2	126677848043520
1	5	4	2	31215058698240
1	5	4	4	-5866961707192320
1	5	4	6	279522559823016960
1	5	5	2	3194428078080
1	5	5	4	946024161269760
1	5	6	4	103538651811840
1	5	6	6	-12620929564569600
1	5	6	8	328517628340285440
1	5	7	4	25370398126080
1	5	7	6	847791416401920
1	5	8	6	572776736071680
1	5	8	8	-12310406122383360
1	5	8	10	397638639693370368
1	5	9	6	24641176043520
1	5	9	8	2610326631905280
1	5	10	8	48275590256640
1	5	10	10	660658880931840
1	5	10	12	-62214730226288640
1	5	11	8	1436676341760
1	5	11	10	-481645743575040
1	5	12	10	-11166893383680
1	5	12	14	3309294160972800
1	5	13	10	-146932807680
1	5	13	12	14546347960320
1	6	0	0	431708542801920
1	6	0	2	-31371742961706240
1	6	1	0	-28870180392960
1	6	2	0	1096554101760
1	6	2	2	4305437828536320
1	6	2	4	-145448905365216000
1	6	3	0	-41721661440
1	6	3	2	-335484484300800
1	6	4	0	-234608762880
1	6	4	2	-104371271055360
1	6	4	4	17216044516454400
1	6	4	6	-449986790661131520
1	6	5	2	-7147102003200
1	6	5	4	-2542768378122240
1	6	6	2	-3294801930240
1	6	6	4	-302251669309440
1	6	6	6	38037214262292480
1	6	6	8	-542592833451137280
1	6	7	4	-129859578224640
1	6	7	6	-1844235298529280
1	6	8	4	-20245889710080
1	6	8	6	-2222309738557440
1	6	8	8	38201109646325760
1	6	8	10	-655746151896057600
1	6	9	6	-153430502952960
1	6	9	8	-8022955771883520
1	6	10	6	-8571080448000
1	6	10	8	-236880174781440
1	6	10	10	-2094527173478400
1	6	10	12	102091724866010880
1	6	11	8	-15623855216640
1	6	11	10	1567773057945600
1	6	12	8	342843217920
1	6	12	10	55099802880000
1	6	12	14	-5460335365605120
1	6	13	10	1469328076800
1	6	13	12	-48487826534400
1	7	0	0	-844448846192640
1	7	0	2	36710322879490560
1	7	1	0	61951326059520
1	7	2	0	3615272663040
1	7	2	2	-8507743337963520
1	7	2	4	174179635261862400
1	7	3	0	-1330860533760
1	7	3	2	623571347220480
1	7	4	0	1190982113280
1	7	4	2	306574396231680
1	7	4	4	-34374309973770240
1	7	4	6	551362015376847360
1	7	5	0	30384253440
1	7	5	2	-18261389813760
1	7	5	4	4809697619604480
1	7	6	2	9646169057280
1	7	6	4	793781818675200
1	7	6	6	-77802771931545600
1	7	6	8	685211618390515200
1	7	7	2	2931400212480
1	7	7	4	235179563581440
1	7	7	6	2791668926361600
1	7	8	4	97362031933440
1	7	8	6	5445874048204800
1	7	8	8	-80178490405232640
1	7	8	10	833058217527344640
1	7	9	4	10378716779520
1	7	9	6	364088613519360
1	7	9	8	16869249531601920
1	7	10	6	61924015503360
1	7	10	8	698763455723520
1	7	10	10	4475573321932800
1	7	10	12	-129204299170552320
1	7	11	6	1382256783360
1	7	11	8	76062216775680
1	7	11	10	-3450716988364800
1	7	12	8	-3036611358720
1	7	12	10	-163095416524800
1	7	12	14	6949517738042880
1	7	13	8	-36733201920
1	7	13	10	-6611976345600
1	7	13	12	109097609702400
1	8	0	0	1154711679160320
1	8	0	2	-32250706203490560
1	8	1	0	-91365198151680
1	8	2	0	-27865837209600
1	8	2	2	11878905583226880
1	8	2	4	-157918032478621440
1	8	3	0	6350157803520
1	8	3	2	-833061855928320
1	8	4	0	-4289672079360
1	8	4	2	-725550576353280
1	8	4	4	48824407875133440
1	8	4	6	-517130297570730240
1	8	5	0	316842762240
1	8	5	2	98827127377920
1	8	5	4	-6672265960366080
1	8	6	0	-33936641280
1	8	6	2	-5454653736960
1	8	6	4	-1974414138163200
1	8	6	6	113442597851996160
1	8	6	8	-666178875098830080
1	8	7	2	-9037274664960
1	8	7	4	-64733878702080
1	8	7	6	-3234785622589440
1	8	8	2	-2169450812160
1	8	8	4	-164573814528000
1	8	8	6	-9528527274577920
1	8	8	8	119867098818908160
1	8	8	10	-821783824428245760
1	8	9	4	-56273451356160
1	8	9	6	-300842202746880
1	8	9	8	-25564088218337280
1	8	10	4	-2116240577280
1	8	10	6	-198081750620160
1	8	10	8	-1376613475153920
1	8	10	10	-6789765042892800
1	8	10	12	127147809227662080
1	8	11	6	-9697565306880
1	8	11	8	-218440107417600
1	8	11	10	5411241441239040
1	8	12	6	-299987815680
1	8	12	8	11950535024640
1	8	12	10	321782848819200
1	8	12	14	-6878604291736320
1	8	13	8	293865615360
1	8	13	10	17631936921600
1	8	13	12	-174556175523840
1	9	0	0	-1112090281021440
1	9	0	2	21083614112839680
1	9	1	0	94379235471360
1	9	2	0	72176055644160
1	9	2	2	-11868072463134720
1	9	2	4	107744386660439040
1	9	3	0	-15429758791680
1	9	3	2	804874943324160
1	9	4	0	10953447782400
1	9	4	2	1236634882375680
1	9	4	4	-50193749083299840
1	9	4	6	370235705345372160
1	9	5	0	-1680959692800
1	9	5	2	-194996161658880
1	9	5	4	6889657584291840
1	9	6	0	-121234682880
1	9	6	2	-11317454161920
1	9	6	4	3754390822133760
1	9	6	6	-120505603497615360
1	9	6	8	497950346652595200
1	9	7	0	54419558400
1	9	7	2	6726862080000
1	9	7	4	-466081749872640
1	9	7	6	3080495290613760
1	9	8	2	8597685565440
1	9	8	4	50173018859520
1	9	8	6	12563342787870720
1	9	8	8	-130828286271836160
1	9	8	10	629319239538554880
1	9	9	2	475868805120
1	9	9	4	133260800624640
1	9	9	6	-369062561157120
1	9	9	8	28618951896944640
1	9	10	4	10228156001280
1	9	10	6	370058439075840
1	9	10	8	1901408486584320
1	9	10	10	7497981175910400
1	9	10	12	-97293248332600320
1	9	11	4	362797056000
1	9	11	6	29337583933440
1	9	11	8	410040488632320
1	9	11	10	-6199976752865280
1	9	12	6	2057059307520
1	9	12	8	-27427457433600
1	9	12	10	-444324810424320
1	9	12	14	5294870657556480
1	9	13	6	16325867520
1	9	13	8	-1028529653760
1	9	13	10	-30855889612800
1	9	13	12	203648871444480
1	10	0	0	742891066306560
1	10	0	2	-10057789753839360
1	10	1	0	-68527526584320
1	10	2	0	-106573046077440
1	10	2	2	8431779681054720
1	10	2	4	-54450034939941120
1	10	3	0	23192406466560
1	10	3	2	-560460985344000
1	10	4	0	-17039973058560
1	10	4	2	-1470157672734720
1	10	4	4	37327180516024320
1	10	4	6	-200048557130807040
1	10	5	0	2911244820480
1	10	5	2	236090184192000
1	10	5	4	-5295160895201280
1	10	6	0	972674023680
1	10	6	2	24363636295680
1	10	6	4	-4933604605132800
1	10	6	6	93636273054965760
1	10	6	8	-283430261651823360
1	10	7	0	-244888012800
1	10	7	2	5291999723520
1	10	7	4	973373617336320
1	10	7	6	-2473782517923840
1	10	8	0	-3829524480
1	10	8	2	-13862853423360
1	10	8	4	233273065052160
1	10	8	6	-12613310826393600
1	10	8	8	104982413580103680
1	10	8	10	-370971247307298048
1	10	9	2	-1194811637760
1	10	9	4	-188113901506560
1	10	9	6	1265766276648960
1	10	9	8	-23830476998123520
1	10	10	2	-108839116800
1	10	10	4	-19842958229760
1	10	10	6	-448422603171840
1	10	10	8	-1878437990983680
1	10	10	10	-6072145210183680
1	10	10	12	57416253692878080
1	10	11	4	-1891986647040
1	10	11	6	-49783012024320
1	10	11	8	-525921496289280
1	10	11	10	5230220222177280
1	10	12	4	-38093690880
1	10	12	6	-6042611715840
1	10	12	8	40455499714560
1	10	12	10	438153632501760
1	10	12	14	-3143829452924160
1	10	13	6	-97955205120
1	10	13	8	2057059307520
1	10	13	10	37027067535360
1	10	13	12	-174556175523840
1	11	0	0	-330266051758080
1	11	0	2	3389561044462080
1	11	1	0	34550070635520
1	11	2	0	96337533358080
1	11	2	2	-4156146839992320
1	11	2	4	19820105189706240
1	11	3	0	-22294282199040
1	11	3	2	276923597506560
1	11	4	0	13902987847680
1	11	4	2	1200514807480320
1	11	4	4	-19750479446200320
1	11	4	6	79825172782809600
1	11	5	0	-1474669255680
1	11	5	2	-199335214448640
1	11	5	4	2991757851694080
1	11	6	0	-2624181649920
1	11	6	2	-35659927296000
1	11	6	4	4378017193574400
1	11	6	6	-52625138765230080
1	11	6	8	120471992617858560
