x	y	r	h	coefficient_scaled_64_times_6_pow_15
1	2	10	0	2735953162104960
1	2	12	0	-145215530490240
1	3	0	0	4042765390677120
1	3	0	2	-17044205690880
1	3	1	3	-1485653944320
1	3	2	0	18190880546048640
1	3	2	2	-159275163525120
1	3	3	3	-37386236620800
1	3	4	0	54339885785646720
1	3	4	2	-603012242718720
1	3	5	3	-249475581573120
1	3	6	0	63699450535059840
1	3	6	2	-1202498098053120
1	3	7	3	-316264705597440
1	3	8	0	75261797244743040
1	3	8	2	-1082013195755520
1	3	9	3	-470397220853760
1	3	10	0	-11710388655987840
1	3	10	2	54659004456960
1	3	11	3	74152090275840
1	3	12	0	624253216728960
1	3	13	3	-2203992115200
1	4	0	0	-11839386137708160
1	4	0	2	162246471413760
1	4	1	3	16086421463040
1	4	2	0	-53677286847457920
1	4	2	2	1573911584133120
1	4	2	4	-4244725555200
1	4	3	3	309320769945600
1	4	4	0	-160777270202555520
1	4	4	2	6144599410237440
1	4	4	4	-114281072640000
1	4	5	3	2195089075445760
1	4	6	0	-191513255161599360
1	4	6	2	12808557318021120
1	4	6	4	-392473855180800
1	4	7	3	2545877548892160
1	4	8	0	-224172161338907520
1	4	8	2	12035070366658560
1	4	8	4	-1380515357491200
1	4	9	3	5070096113541120
1	4	10	0	34694940828562560
1	4	10	2	-626423536742400
1	4	10	4	-84437386813440
1	4	11	3	-867883117363200
1	4	12	0	-1857717404000640
1	4	12	4	19982861844480
1	4	13	3	26447905382400
1	5	0	0	24974097555576960
1	5	0	2	-754280475217920
1	5	1	3	-85442334658560
1	5	2	0	114523615509955200
1	5	2	2	-7397000243343360
1	5	2	4	1545515458560
1	5	3	3	-1272873470976000
1	5	3	5	-2641162567680
1	5	4	0	345796867002061440
1	5	4	2	-29317013340364800
1	5	4	4	625215422545920
1	5	5	3	-9280874748211200
1	5	5	5	-127167624069120
1	5	6	0	419742328255390080
1	5	6	2	-63167676555386880
1	5	6	4	2226717722787840
1	5	7	3	-9347843456778240
1	5	7	5	-1017689277726720
1	5	8	0	489223800070035840
1	5	8	2	-61505126394531840
1	5	8	4	11442474027417600
1	5	9	3	-25359459794841600
1	5	9	5	-995660240486400
1	5	10	0	-75369174516155520
1	5	10	2	3285907355750400
1	5	10	4	911701745786880
1	5	11	3	4663647315763200
1	5	11	5	-54593700986880
1	5	12	0	4053885347191680
1	5	12	4	-217460555366400
1	5	13	3	-145463479603200
1	5	13	5	5877312307200
1	6	0	0	-39014756909089920
1	6	0	2	2182946257981440
1	6	1	3	277900126248960
1	6	2	0	-181835734618811520
1	6	2	2	21519949527429120
1	6	2	4	14344995594240
1	6	3	3	3390619051376640
1	6	3	5	1335093166080
1	6	4	0	-557215714017290880
1	6	4	2	86071881877954560
1	6	4	4	-2076780955484160
1	6	4	6	-18730002677760
1	6	5	3	24943190080757760
1	6	5	5	291833951846400
1	6	6	0	-691779715906055040
1	6	6	2	190340089545646080
1	6	6	4	-6591514591641600
1	6	6	6	-276402983731200
1	6	7	3	20988274069831680
1	6	7	5	5237280252887040
1	6	8	0	-807913982664385920
1	6	8	2	190930857387724800
1	6	8	4	-44456773933301760
1	6	8	6	-1646634254008320
1	6	9	3	77922647334789120
1	6	9	5	6217412779376640
1	6	10	0	124015798682455680
1	6	10	2	-10430760017203200
1	6	10	4	-4487327946547200
1	6	10	6	-675499094507520
1	6	11	3	-15216361563340800
1	6	11	5	600269496975360
1	6	12	0	-6701320675969920
1	6	12	4	1075548152217600
1	6	12	6	26643815792640
1	6	13	3	484878265344000
1	6	13	5	-58773123072000
1	7	0	0	45707995411436160
1	7	0	2	-4269938741268480
1	7	1	3	-598337199544320
1	7	2	0	217888823572744320
1	7	2	2	-42536666886451200
1	7	2	4	95031060848640
1	7	3	3	-6324603588218880
1	7	3	5	53863269580800
1	7	4	0	683412630573939840
1	7	4	2	-171935960858173440
1	7	4	4	6063659387043840
1	7	4	6	93830605701120
1	7	5	3	-47138959778088960
1	7	5	5	708716792954880
1	7	5	7	-4919528079360
1	7	6	0	871806118230483840
1	7	6	2	-389275182377164800
1	7	6	4	16985243913338880
1	7	6	6	834626720563200
1	7	7	3	-32845185686200320
1	7	7	5	-9597085034250240
1	7	7	7	-480343302144000
1	7	8	0	1027815936829994880
1	7	8	2	-400877073058959360
1	7	8	4	109087182915010560
1	7	8	6	7999239728332800
1	7	9	3	-163925472607119360
1	7	9	5	-14844697747292160
1	7	9	7	-1680504987156480
1	7	10	0	-157392394077409920
