x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	0	19	10	856707434654874992640
0	0	19	11	3614949472045199523840
0	0	19	12	-4098806984595084410880
0	0	19	13	1487162757486949171200
0	0	19	15	77112142980804771840
0	0	20	7	-13327073662017208320
0	0	20	8	-22340181283150233600
0	0	20	9	327091068028468592640
0	0	20	10	-548644038271020564480
0	0	20	11	-1587693573261125222400
0	0	20	12	2422677107495833436160
0	0	20	13	-1156682144712071577600
0	0	20	15	-99144183832463278080
0	0	21	8	1617737265331568640
0	0	21	9	-55619347884256788480
0	0	21	10	199520929390893465600
0	0	21	11	512283467354996736000
0	0	21	12	-1080417387917869056000
0	0	21	13	694009286827242946560
0	0	21	15	99144183832463278080
0	0	22	9	4159895825138319360
0	0	22	10	-40982677388399738880
0	0	22	11	-115090451162160168960
0	0	22	12	351665267439933849600
0	0	22	13	-315458766739655884800
0	0	22	15	-77112142980804771840
0	0	23	10	3728499221049901056
0	0	23	11	16177372653315686400
0	0	23	12	-78806915354009272320
0	0	23	13	105152922246551961600
0	0	23	15	46267285788482863104
0	0	24	11	-1078491510221045760
0	0	24	12	10861950210083389440
0	0	24	13	-24266058979973529600
0	0	24	15	-21030584449310392320
0	0	25	12	-693315970856386560
0	0	25	13	3466579854281932800
0	0	25	15	7010194816436797440
0	0	26	13	-231105323618795520
0	0	26	15	-1617737265331568640
0	0	27	15	231105323618795520
0	0	28	15	-15407021574586368
0	1	2	4	-462210647237591040
0	1	3	2	-924421294475182080
0	1	3	4	6933159708563865600
0	1	4	2	8550896973895434240
0	1	4	4	-48532117959947059200
0	1	4	6	-2079947912569159680
0	1	5	2	-41367852927764398080
0	1	5	3	-346657985428193280
0	1	5	4	198288367664926556160
0	1	5	6	31199218688537395200
0	1	5	7	-808868632665784320
0	1	6	2	117632609721966919680
0	1	6	3	2426605897997352960
0	1	6	4	-522298031378477875200
0	1	6	5	-4622106472375910400
0	1	6	6	-218394530819761766400
0	1	6	7	12133029489986764800
0	1	6	8	-8319791650276638720
0	1	7	2	-214234634994623447040
0	1	7	3	-18372873227694243840
0	1	7	4	871729280690096701440
0	1	7	5	30043692070443417600
0	1	7	6	878431335075041771520
0	1	7	7	-84931206429907353600
0	1	7	8	124796874754149580800
0	1	7	9	-10399739562845798400
0	1	8	2	232260850236889497600
0	1	8	3	52345355799657185280
0	1	8	4	-846769905739266785280
0	1	8	5	-150218460352217088000
0	1	8	6	-2209597999119303966720
0	1	8	7	293619313657679708160
0	1	8	8	-873578123279047065600
0	1	8	9	155996093442686976000
0	1	8	10	-19181741860360028160
0	1	9	2	-96370919949037731840
0	1	9	3	-91864366138471219200
0	1	9	4	291192707759682355200
0	1	9	5	395190103388140339200
0	1	9	6	3295330809480405319680
0	1	9	7	-482085705068807454720
0	1	9	8	3611713997514536386560
0	1	9	9	-1091972654098808832000
0	1	9	10	287726127905400422400
0	1	9	11	-22879427038260756480
0	1	10	2	-83891232473622773760
0	1	10	3	125836848710434160640
0	1	10	4	224634374557469245440
0	1	10	5	-526920137850853785600
0	1	10	6	-1836594006798567997440
0	1	10	7	-148831828410504314880
0	1	10	8	-9625074518075595816960
0	1	10	9	4528046605663060623360
0	1	10	10	-2014082895337802956800
0	1	10	11	343191405573911347200
0	1	10	12	-15252951358840504320
0	1	11	2	83891232473622773760
0	1	11	3	-143169747981843824640
0	1	11	4	123872453459674398720
0	1	11	5	462788410546638028800
0	1	11	6	-2844675428423754055680
0	1	11	7	2682208385919740805120
0	1	11	8	16842955985337817497600
0	1	11	9	-12020018986737173790720
0	1	11	10	8614450937890603008000
0	1	11	11	-2402339839017379430400
0	1	11	12	228794270382607564800
0	1	11	13	-4506553810566512640
0	1	12	2	61936226729837199360
0	1	12	3	149409591719551303680
0	1	12	4	-1023334372984026562560
0	1	12	5	-639583983115016601600
0	1	12	6	6827775680993694842880
0	1	12	7	-6105340439361340047360
0	1	12	8	-17815447187125709045760
0	1	12	9	20514526261669621923840
0	1	12	10	-24899287566689029324800
0	1	12	11	10389802033930190192640
0	1	12	12	-1601559892678252953600
0	1	12	13	67598307158497689600
0	1	13	2	-66096122554975518720
0	1	13	3	-145596353879841177600
0	1	13	4	1089892706186239672320
0	1	13	5	1260101777031482572800
0	1	13	6	-5545141134909379706880
0	1	13	7	5668551377721816514560
0	1	13	8	5577033669568773488640
0	1	13	9	-19811503867221245952000
0	1	13	10	50918049320987504148480
0	1	13	11	-31001623636843325030400
0	1	13	12	6937319604389003919360
0	1	13	13	-473188150109483827200
0	1	13	15	-346657985428193280
0	1	14	2	-31430324012156190720
0	1	14	3	119250346987298488320
0	1	14	4	-128956770579287900160
0	1	14	5	-1894485890365076275200
0	1	14	6	152529513588405043200
0	1	14	7	1993052310888492564480
0	1	14	8	15677260733004612894720
0	1	14	9	904777341967584460800
0	1	14	10	-74852703266891680972800
0	1	14	11	67532442141266332876800
0	1	14	12	-20786999438216181841920
0	1	14	13	2050481983807763251200
0	1	14	15	5199869781422899200
0	1	15	2	30043692070443417600
0	1	15	3	-69331597085638656000
0	1	15	4	-549568459565495746560
0	1	15	5	1968439593923090841600
0	1	15	6	4065604853101850787840
0	1	15	7	-11929194594554987151360
0	1	15	8	-30924665564078266122240
0	1	15	9	29994928847159851745280
0	1	15	10	78108977276680509849600
0	1	15	11	-110876245585971432652800
0	1	15	12	45621577514291948421120
0	1	15	13	-6151445951423289753600
0	1	15	15	-36399088469960294400
0	1	16	3	19412847183978823680
0	1	16	4	408132001510792888320
0	1	16	5	-1324811267644745318400
0	1	16	6	-4341544609502692638720
0	1	16	7	15452626358447143649280
0	1	16	8	30076046815750048972800
0	1	16	9	-52429247032130808053760
0	1	16	10	-54095978626069561344000
0	1	16	11	139678902068581918310400
0	1	16	12	-75730903496643103948800
0	1	16	13	13533181093131237457920
0	1	16	15	157729383369827942400
0	1	17	4	-94753182683706163200
0	1	17	5	505542895416115200000
0	1	17	6	2343407981494586572800
0	1	17	7	-11135694465909852733440
0	1	17	8	-18361780172160541655040
0	1	17	9	51934219428939348049920
0	1	17	10	18304697157226699161600
0	1	17	11	-136155470304689761812480
0	1	17	12	96779976371842999910400
0	1	17	13	-22555301821885395763200
0	1	17	15	-473188150109483827200
0	1	18	5	-81464626575625420800
0	1	18	6	-679449651439258828800
0	1	18	7	4876668986342013665280
0	1	18	8	7267800217163881512960
0	1	18	9	-34163144463948447744000
0	1	18	10	6702285490268688875520
0	1	18	11	102766759780187897856000
0	1	18	12	-95956316998465612677120
0	1	18	13	28999673770995508838400
0	1	18	15	1041013930240864419840
0	1	19	6	83197916502766387200
0	1	19	7	-1231906927549989519360
0	1	19	8	-1817412264938207969280
0	1	19	9	15214818980443403059200
0	1	19	10	-12850611519823124889600
0	1	19	11	-59646666288745792143360
0	1	19	12	73778525722711519395840
0	1	19	13	-28999673770995508838400
0	1	19	15	-1735023217068107366400
0	1	20	7	139934273451180687360
0	1	20	8	268082175397802803200
0	1	20	9	-4415729418384326000640
0	1	20	10	8229660574065308467200
0	1	20	11	26196943958808566169600
0	1	20	12	-43608187934925001850880
0	1	20	13	22555301821885395763200
0	1	20	15	2230744136230423756800
0	1	21	8	-19412847183978823680
0	1	21	9	750861196437466644480
0	1	21	10	-2992813940863401984000
0	1	21	11	-8452677211357446144000
0	1	21	12	19447512982521643008000
0	1	21	13	-13533181093131237457920
0	1	21	15	-2230744136230423756800
0	1	22	9	-56158593639367311360
0	1	22	10	614740160825996083200
0	1	22	11	1898992444175642787840
0	1	22	12	-6329974813918809292800
0	1	22	13	6151445951423289753600
0	1	22	15	1735023217068107366400
0	1	23	10	-55927488315748515840
0	1	23	11	-266926648779708825600
0	1	23	12	1418524476372166901760
0	1	23	13	-2050481983807763251200
0	1	23	15	-1041013930240864419840
0	1	24	11	17795109918647255040
0	1	24	12	-195515103781501009920
0	1	24	13	473188150109483827200
0	1	24	15	473188150109483827200
0	1	25	12	12479687475414958080
0	1	25	13	-67598307158497689600
0	1	25	15	-157729383369827942400
0	1	26	13	4506553810566512640
0	1	26	15	36399088469960294400
0	1	27	15	-5199869781422899200
0	1	28	15	346657985428193280
0	2	2	4	1155526618093977600
0	2	3	2	924421294475182080
0	2	3	4	-17332899271409664000
0	2	4	2	-8550896973895434240
0	2	4	4	121330294899867648000
0	2	4	6	8319791650276638720
0	2	5	2	41367852927764398080
0	2	5	3	346657985428193280
0	2	5	4	-495720919162316390400
0	2	5	6	-124796874754149580800
0	2	5	7	3582132516091330560
0	2	6	2	-117632609721966919680
0	2	6	3	-2426605897997352960
0	2	6	4	1305745078446194688000
0	2	6	5	12941898122652549120
0	2	6	6	873578123279047065600
0	2	6	7	-53731987741369958400
0	2	6	8	45758854076521512960
0	2	7	2	214234634994623447040
0	2	7	3	18372873227694243840
0	2	7	4	-2179323201725241753600
0	2	7	5	-84122337797241569280
0	2	7	6	-3513725340300167086080
0	2	7	7	376123914189589708800
0	2	7	8	-686382811147822694400
0	2	7	9	62398437377074790400
0	2	8	2	-232260850236889497600
0	2	8	3	-52345355799657185280
0	2	8	4	2116924764348166963200
0	2	8	5	420611688986207846400
0	2	8	6	8837352022520931287040
0	2	8	7	-1300314103341152993280
0	2	8	8	4804679678034758860800
0	2	8	9	-935976560656121856000
0	2	8	10	133232219066235617280
0	2	9	2	96370919949037731840
0	2	9	3	91864366138471219200
0	2	9	4	-727981769399205888000
0	2	9	5	-1106532289486792949760
0	2	9	6	-13188603055615613337600
0	2	9	7	2134950979590433013760
0	2	9	8	-19872746777980226764800
0	2	9	9	6551835924592852992000
0	2	9	10	-1998483285993534259200
0	2	9	11	172635676743240253440
0	2	10	2	83891232473622773760
0	2	10	3	-125836848710434160640
0	2	10	4	-561585936393673113600
0	2	10	5	1475376385982390599680
0	2	10	6	7368215480276248166400
0	2	10	7	659112382960804823040
0	2	10	8	52973268963929452707840
0	2	10	9	-27168279633978363740160
0	2	10	10	13989383001954739814400
0	2	10	11	-2589535151148603801600
0	2	10	12	123410242812436807680
0	2	11	2	-83891232473622773760
0	2	11	3	143169747981843824640
0	2	11	4	-309681133649185996800
0	2	11	5	-1295807549530586480640
0	2	11	6	11427580489640391475200
0	2	11	7	-11878351423358852136960
0	2	11	8	-92638337867270565396480
0	2	11	9	72099314441297351147520
0	2	11	10	-59882047060851535380480
0	2	11	11	18126746058040226611200
0	2	11	12	-1851153642186552115200
0	2	11	13	36745746455388487680
0	2	12	2	-61936226729837199360
0	2	12	3	-149409591719551303680
0	2	12	4	2558335932460066406400
0	2	12	5	1790835152722046484480
0	2	12	6	-27497258062149719162880
0	2	12	7	27037936231457363066880
0	2	12	8	97654247811092903362560
0	2	12	9	-122891642466236230533120
0	2	12	10	173485913228833802158080
0	2	12	11	-78412418566591988367360
0	2	12	12	12958075495305864806400
0	2	12	13	-551186196830827315200
0	2	13	2	66096122554975518720
0	2	13	3	145596353879841177600
0	2	13	4	-2724731765465599180800
0	2	13	5	-3528284975688151203840
0	2	13	6	22202403992719495004160
0	2	13	7	-25103584672768044564480
0	2	13	8	-29419476591349050900480
0	2	13	9	118028724246649535201280
0	2	13	10	-356472104100989050552320
0	2	13	11	234106457351309198622720
0	2	13	12	-56136407528299906990080
0	2	13	13	3858303377815791206400
0	2	13	15	2426605897997352960
0	2	14	2	31430324012156190720
0	2	14	3	-119250346987298488320
0	2	14	4	322391926448219750400
0	2	14	5	5304560493022213570560
0	2	14	6	-5893185752279285760
0	2	14	7	-8826374519649038499840
0	2	14	8	-89182619963198715985920
0	2	14	9	-3232239056132474142720
0	2	14	10	528773602546276525670400
0	2	14	11	-510501029029032839086080
0	2	14	12	168271946022670156431360
0	2	14	13	-16719314637201761894400
0	2	14	15	-36399088469960294400
0	2	15	2	-30043692070443417600
0	2	15	3	69331597085638656000
0	2	15	4	1373921148913739366400
0	2	15	5	-5511630862984654356480
0	2	15	6	-17397030998713879756800
0	2	15	7	52829290347314943098880
0	2	15	8	175239771529776841359360
0	2	15	9	-183888194950239407308800
0	2	15	10	-561520071376441756876800
0	2	15	11	839471599619385222758400
0	2	15	12	-369594264376064260177920
0	2	15	13	50157943911605285683200
0	2	15	15	254793619289722060800
0	2	16	3	-19412847183978823680
0	2	16	4	-1020330003776982220800
0	2	16	5	3709471549405286891520
0	2	16	6	18414472185945627033600
0	2	16	7	-68433059587408779018240
0	2	16	8	-172020012161119782174720
0	2	16	9	319642235307803321303040
0	2	16	10	404857354627776365199360
0	2	16	11	-1059775060412238240153600
0	2	16	12	614312615977301311488000
0	2	16	13	-110347476605531628503040
0	2	16	15	-1104105683588795596800
0	2	17	4	236882956709265408000
0	2	17	5	-1415520107165122560000
0	2	17	6	-9941457706109726883840
0	2	17	7	49315218349029347819520
0	2	17	8	106967561247606744023040
0	2	17	9	-316497354063998751866880
0	2	17	10	-159923843970250215260160
0	2	17	11	1035728782595026185093120
0	2	17	12	-786594701575404807782400
0	2	17	13	183912461009219380838400
0	2	17	15	3312317050766386790400
0	2	18	5	228100954411751178240
0	2	18	6	2894594178325413888000
0	2	18	7	-21596676939514631946240
0	2	18	8	-43639849364260776837120
0	2	18	9	208523098026708534558720
0	2	18	10	-19220452002066176409600
0	2	18	11	-784070338125516704317440
0	2	18	12	782064575021829177999360
0	2	18	13	-236458878440424918220800
0	2	18	15	-7287097511686050938880
0	2	19	6	-357751040961895464960
0	2	19	7	5455587822007096442880
0	2	19	8	11433011464745433169920
0	2	19	9	-93173346691448077025280
0	2	19	10	72498317782525201612800
0	2	19	11	456513207694416874045440
0	2	19	12	-603574538220677596446720
0	2	19	13	236458878440424918220800
0	2	19	15	12145162519476751564800
0	2	20	7	-619708925283800186880
0	2	20	8	-1796843891136135168000
0	2	20	9	27189079113104055336960
0	2	20	10	-49787019867197118873600
0	2	20	11	-201099763926749203660800
0	2	20	12	358520621689546054041600
0	2	20	13	-183912461009219380838400
0	2	20	15	-15615208953612966297600
0	2	21	8	137969878200420925440
0	2	21	9	-4663243219980056002560
0	2	21	10	18576477017802402693120
0	2	21	11	65037660172801435238400
0	2	21	12	-160904770516350192844800
0	2	21	13	110347476605531628503040
0	2	21	15	15615208953612966297600
0	2	22	9	353591145136757145600
0	2	22	10	-3864312116229879889920
0	2	22	11	-14626193721186330869760
0	2	22	12	52796011180713836544000
0	2	22	13	-50157943911605285683200
0	2	22	15	-12145162519476751564800
0	2	23	10	354053355783994736640
0	2	23	11	2053601905676616990720
0	2	23	12	-11951380705622391521280
0	2	23	13	16719314637201761894400
0	2	23	15	7287097511686050938880
0	2	24	11	-136352140935089356800
0	2	24	12	1668118225880466063360
0	2	24	13	-3858303377815791206400
0	2	24	15	-3312317050766386790400
0	2	25	12	-108157291453596303360
0	2	25	13	551186196830827315200
0	2	25	15	1104105683588795596800
0	2	26	13	-36745746455388487680
0	2	26	15	-254793619289722060800
0	2	27	15	36399088469960294400
0	2	28	15	-2426605897997352960
0	3	2	4	-1386631941712773120
0	3	3	4	20799479125691596800
0	3	4	4	-145596353879841177600
0	3	4	6	-18719531213122437120
0	3	5	4	594865102994779668480
0	3	5	6	280792968196836556800
0	3	5	7	-8666449635704832000
0	3	6	4	-1566894094135433625600
0	3	6	5	-16639583300553277440
0	3	6	6	-1965550777377855897600
0	3	6	7	129996744535572480000
0	3	6	8	-149756249704979496960
0	3	7	4	2615187842070290104320
0	3	7	5	108157291453596303360
0	3	7	6	7905882015675375943680
0	3	7	7	-909977211749007360000
0	3	7	8	2246343745574692454400
0	3	7	9	-218394530819761766400
0	3	8	4	-2540309717217800355840
0	3	8	5	-540786457267981516800
0	3	8	6	-19880142148336028221440
0	3	8	7	3145921217760854016000
0	3	8	8	-15724406219022847180800
0	3	8	9	3275917962296426496000
0	3	8	10	-562972568335385886720
0	3	9	4	873578123279047065600
0	3	9	5	1422684372197305221120
0	3	9	6	29701656191487600230400
0	3	9	7	-5165203982880079872000
0	3	9	8	65085730080114144706560
0	3	9	9	-22931425736074985472000
0	3	9	10	8444588525030788300800
0	3	9	11	-786220310951142359040
0	3	10	4	673903123672407736320
0	3	10	5	-1896912496263073628160
0	3	10	6	-16660382779678969036800
0	3	10	7	-1594626732969689088000
0	3	10	8	-173569573355983806136320
0	3	10	9	95088978718924273090560
0	3	10	10	-59112119675215518105600
0	3	10	11	11793304664267135385600
0	3	10	12	-592785155082210508800
0	3	11	4	371617360379023196160
0	3	11	5	1666038277967896903680
0	3	11	6	-25895351511486038016000
0	3	11	7	28737946991997222912000
0	3	11	8	303191927267293837393920
0	3	11	9	-252202004190660887838720
0	3	11	10	253404214084125862133760
0	3	11	11	-82553132649869947699200
0	3	11	12	8891777326233157632000
0	3	11	13	-160155989267825295360
0	3	12	4	-3070003118952079687680
0	3	12	5	-2302502339214059765760
0	3	12	6	62566913157992892334080
0	3	12	7	-65414361850300071936000
0	3	12	8	-317701643905376295321600
0	3	12	9	428752142905356299796480
0	3	12	10	-737269430144798042357760
0	3	12	11	357256013358704004956160
0	3	12	12	-62242441283632103424000
0	3	12	13	2402339839017379430400
0	3	13	4	3269678118558719016960
0	3	13	5	4536366397313337262080
0	3	13	6	-50037306932676274421760
