x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	1	11	10	-143169747981843824640
0	1	11	11	83891232473622773760
0	1	12	1	67598307158497689600
0	1	12	2	-1601559892678252953600
0	1	12	3	10389802033930190192640
0	1	12	4	-24899287566689029324800
0	1	12	5	20514526261669621923840
0	1	12	6	-17815447187125709045760
0	1	12	7	-6105340439361340047360
0	1	12	8	6827775680993694842880
0	1	12	9	-639583983115016601600
0	1	12	10	-1023334372984026562560
0	1	12	11	149409591719551303680
0	1	12	12	61936226729837199360
0	1	13	0	-346657985428193280
0	1	13	2	-473188150109483827200
0	1	13	3	6937319604389003919360
0	1	13	4	-31001623636843325030400
0	1	13	5	50918049320987504148480
0	1	13	6	-19811503867221245952000
0	1	13	7	5577033669568773488640
0	1	13	8	5668551377721816514560
0	1	13	9	-5545141134909379706880
0	1	13	10	1260101777031482572800
0	1	13	11	1089892706186239672320
0	1	13	12	-145596353879841177600
0	1	13	13	-66096122554975518720
0	1	14	1	5199869781422899200
0	1	14	3	2050481983807763251200
0	1	14	4	-20786999438216181841920
0	1	14	5	67532442141266332876800
0	1	14	6	-74852703266891680972800
0	1	14	7	904777341967584460800
0	1	14	8	15677260733004612894720
0	1	14	9	1993052310888492564480
0	1	14	10	152529513588405043200
0	1	14	11	-1894485890365076275200
0	1	14	12	-128956770579287900160
0	1	14	13	119250346987298488320
0	1	14	14	-31430324012156190720
0	1	15	2	-36399088469960294400
0	1	15	4	-6151445951423289753600
0	1	15	5	45621577514291948421120
0	1	15	6	-110876245585971432652800
0	1	15	7	78108977276680509849600
0	1	15	8	29994928847159851745280
0	1	15	9	-30924665564078266122240
0	1	15	10	-11929194594554987151360
0	1	15	11	4065604853101850787840
0	1	15	12	1968439593923090841600
0	1	15	13	-549568459565495746560
0	1	15	14	-69331597085638656000
0	1	15	15	30043692070443417600
0	1	16	3	157729383369827942400
0	1	16	5	13533181093131237457920
0	1	16	6	-75730903496643103948800
0	1	16	7	139678902068581918310400
0	1	16	8	-54095978626069561344000
0	1	16	9	-52429247032130808053760
0	1	16	10	30076046815750048972800
0	1	16	11	15452626358447143649280
0	1	16	12	-4341544609502692638720
0	1	16	13	-1324811267644745318400
0	1	16	14	408132001510792888320
0	1	16	15	19412847183978823680
0	1	17	4	-473188150109483827200
0	1	17	6	-22555301821885395763200
0	1	17	7	96779976371842999910400
0	1	17	8	-136155470304689761812480
0	1	17	9	18304697157226699161600
0	1	17	10	51934219428939348049920
0	1	17	11	-18361780172160541655040
0	1	17	12	-11135694465909852733440
0	1	17	13	2343407981494586572800
