x	y	r	h	coefficient_scaled_64_times_6_pow_15
3	12	13	10	161578082561074790400
3	12	13	13	9930306874245120
3	12	14	10	164200974233658163200
3	12	14	13	16550511457075200
3	12	15	10	123095745479953612800
3	12	15	13	18619325389209600
3	12	16	10	65920445429061888000
3	12	16	13	14895460311367680
3	12	17	10	24333183763834060800
3	12	17	13	8689018514964480
3	12	18	10	5862310467535872000
3	12	18	13	3723865077841920
3	12	19	10	828685607370393600
3	12	19	13	1163707836825600
3	12	20	10	52117388299612800
3	12	20	13	258601741516800
3	12	21	13	38790261227520
3	12	22	13	3526387384320
3	12	23	13	146932807680
3	14	11	12	-248821893837619200
3	14	12	12	-1675739285028864000
3	14	13	12	-5064456505865011200
3	14	14	12	-9080412250750156800
3	14	15	12	-10745678165247590400
3	14	16	12	-8822069110974873600
3	14	17	12	-5131951560400896000
3	14	18	12	-2116930018665369600
3	14	19	12	-607237295603558400
3	14	20	12	-115425271065139200
3	14	21	12	-13091713164288000
3	14	22	12	-671528847600000
4	0	0	0	-2413064570441564160
4	0	1	0	-548423766009446400
4	0	2	0	-2851803583249121280
4	0	2	2	36561584400629760
4	0	3	0	-109684753201889280
4	0	3	1	-329054259605667840
4	0	4	0	-2815241998848491520
4	0	4	1	246790694704250880
4	0	4	2	127965545402204160
4	0	5	0	1051145551518105600
4	0	5	1	-786074064613539840
4	0	5	2	-13710594150236160
4	0	6	0	-1358491370385899520
4	0	6	1	495866488433541120
4	0	6	2	89118861976535040
4	0	7	0	717521093862359040
4	0	7	1	-463875102082990080
4	0	7	2	-58270025138503680
4	0	8	0	-171096789499822080
4	0	8	1	242791771410432000
4	0	8	2	-14853143662755840
4	0	9	0	13567775461171200
4	0	9	1	-51129090685255680
4	0	9	2	12568044637716480
4	0	10	0	214228033597440
4	0	10	1	-1428186890649600
4	0	10	2	-5427110184468480
4	0	11	1	-1713824268779520
4	0	11	2	-285637378129920
4	0	12	2	-142818689064960
4	2	0	0	204769247033127075840
4	2	0	2	-3022424310452060160
4	2	1	0	98926506992003973120
4	2	1	2	-4046148673669693440
4	2	2	0	309922648868363304960
4	2	2	2	-8799154645751562240
4	2	2	4	48748779200839680
4	2	3	0	76737624184115527680
4	2	3	2	-10005686930972344320
4	2	3	3	-828729246414274560
4	2	3	4	146246337602519040
4	2	4	0	381472050928586342400
4	2	4	2	-15124308747060510720
4	2	4	3	-1803704830431068160
4	2	4	4	511862181608816640
4	2	5	0	-13156124393056296960
4	2	5	2	-15267508285962977280
4	2	5	3	-4363015738475151360
4	2	5	4	828729246414274560
4	2	6	0	243719438303696025600
4	2	6	2	-12766086553219891200
4	2	6	3	-4640274420179927040
4	2	6	4	1078566739818577920
4	2	7	0	-99046046234751344640
4	2	7	2	-8282722266092666880
4	2	7	3	-3461163323259617280
4	2	7	4	1073996541768499200
4	2	8	0	31070223658418181120
4	2	8	2	-1042766855092961280
4	2	8	3	-1978134056009072640
4	2	8	4	352666949531074560
4	2	9	0	-95530826037680640
4	2	9	2	733516787037634560
4	2	9	3	141676139552440320
4	2	9	4	-87976312464015360
4	2	10	0	4708189169914348800
4	2	10	2	-213942396219310080
4	2	10	3	698669026905784320
4	2	10	4	22850990250393600
4	2	11	2	-160480600279326720
4	2	11	3	348763238696632320
4	2	11	4	78835916363857920
4	2	12	2	-1642414924247040
4	2	12	3	158433532402728960
4	2	12	4	31991386350551040
4	2	13	3	40846145072578560
4	2	13	4	7426571831377920
4	2	14	4	1237761971896320
4	4	0	2	110697305969873387520
4	4	1	2	208316736319554846720
4	4	2	2	442109787769381847040
4	4	2	4	-4484887686477250560
4	4	3	2	621453499650570977280
4	4	3	4	-12187194800209920000
4	4	3	5	-519986978142289920
4	4	4	2	965231667874134097920
4	4	4	4	-26860577339662663680
4	4	4	5	-2648683669912289280
4	4	4	6	243743896004198400
4	4	5	2	1219791381888654213120
4	4	5	4	-49301265365115863040
4	4	5	5	-8238543684941905920
4	4	5	6	1048098752818053120
4	4	6	2	1199082259386911047680
4	4	6	4	-67356594461626859520
4	4	6	5	-16513648954284441600
4	4	6	6	2449626154842193920
4	4	7	2	886016091828511825920
4	4	7	4	-70574013888882278400
4	4	7	5	-22798179072926023680
4	4	7	6	4356922141075046400
4	4	8	2	280533430934133258240
4	4	8	4	-52308455682067660800
4	4	8	5	-23095749745964482560
4	4	8	6	5493378056194621440
4	4	9	2	-63397549319543562240
4	4	9	4	-21765822113391575040
4	4	9	5	-15846400038972948480
4	4	9	6	3931893722417725440
4	4	10	2	-53370429667246955520
4	4	10	4	-1265056210250956800
4	4	10	5	-6024790529462108160
4	4	10	6	901090715540520960
4	4	11	2	-47885768510067555840
4	4	11	4	3012268314785218560
4	4	11	5	-2021043137701478400
4	4	11	6	-718663643374878720
4	4	12	2	-25986820038436627200
4	4	12	4	1237698496923402240
4	4	12	5	-2673819759187722240
4	4	12	6	-658870218886348800
4	4	13	4	162464193183006720
4	4	13	5	-2283829525581004800
4	4	13	6	-248694943891783680
4	4	14	4	1380580660961280
4	4	14	5	-831173032871608320
4	4	14	6	-59222149732270080
4	4	15	5	-109970390580019200
4	4	15	6	-10473370531430400
4	4	16	6	-1047337053143040
4	6	2	4	111179377230859468800
4	6	3	4	394903027243957616640
4	6	4	4	971588220928713031680
4	6	4	6	-5698190635475927040
4	6	5	4	2027094756986160414720
4	6	5	6	-27532227186429788160
4	6	5	7	-1603293182605393920
4	6	6	4	3195176527245577420800
4	6	6	6	-67657888999743160320
4	6	6	7	-8747697601039564800
4	6	6	8	297909206227353600
4	6	7	4	3773721050995364167680
4	6	7	6	-115133783410338693120
4	6	7	7	-23366914830269153280
4	6	7	8	1920160247410851840
4	6	8	4	3236816225850411663360
4	6	8	6	-145978896383292211200
4	6	8	7	-40603670676032716800
4	6	8	8	5593922413296353280
4	6	9	4	1717891983075238502400
4	6	9	6	-134635664822996828160
4	6	9	7	-49987810672194355200
4	6	9	8	9986052006016450560
4	6	10	4	359977134710026690560
4	6	10	6	-85976258384025354240
4	6	10	7	-44199908741661327360
4	6	10	8	12045349394063032320
4	6	11	4	83901515419235450880
4	6	11	6	-35751813012793589760
4	6	11	7	-24377436399119892480
4	6	11	8	10072547235779051520
4	6	12	4	272749733697574425600
4	6	12	6	-8642286829347471360
4	6	12	7	-1340845327914762240
4	6	12	8	5791033362530304000
4	6	13	4	196148178366471452160
4	6	13	6	-812479653347328000
4	6	13	7	10728539922559795200
4	6	13	8	2203808743056015360
4	6	14	4	41258781159869548800
4	6	14	6	90113303218913280
4	6	14	7	9409318402085683200
4	6	14	8	501536919347527680
4	6	15	6	20915003576401920
4	6	15	7	3913761038487552000
4	6	15	8	44813330879938560
4	6	16	6	185135337676800
4	6	16	7	835076743706050560
4	6	16	8	-6812980426506240
4	6	17	7	73313593720012800
4	6	17	8	-2073515781980160
4	6	18	8	-148108270141440
4	8	4	6	111663254002186321920
4	8	5	6	665816130011694366720
4	8	6	6	1939445016205032161280
4	8	6	8	-3509912102460456960
4	8	7	6	3761948876726414868480
4	8	7	8	-21868341247428526080
4	8	7	9	-996641708106055680
4	8	8	6	5366006128739144171520
4	8	8	8	-62881411393231257600
4	8	8	9	-6375257013265367040
4	8	8	10	10833062044631040
4	8	9	6	5673836737712597483520
4	8	9	8	-111219888369130536960
4	8	9	9	-18758349685449031680
4	8	9	10	43332248178524160
4	8	10	6	4330941929872266608640
4	8	10	8	-135030733054436966400
4	8	10	9	-32944244432893378560
4	8	10	10	73123168801259520
4	8	11	6	2058486458240489840640
4	8	11	8	-117993711790121287680
4	8	11	9	-40115731506439127040
4	8	11	10	118260927320555520
4	8	12	6	33898759035709501440
4	8	12	8	-75302984004552622080
4	8	12	9	-39259242538535485440
4	8	12	10	268118285604618240
4	8	13	6	-805313335957687664640
4	8	13	8	-34847083065472450560
4	8	13	9	-33962213731899801600
4	8	13	10	479362995474923520
