x	y	z	v	lambda	numerator	denominator
0	15	11	2	1	-5	13824
0	15	12	0	0	-35	186624
0	15	12	0	1	5	46656
0	15	12	0	2	-5	46656
0	15	12	1	0	5	20736
0	15	12	1	1	-5	5184
0	15	12	1	2	5	5184
0	15	13	0	0	5	93312
0	15	13	0	1	-5	46656
0	15	15	0	0	1	248832
0	15	15	0	1	-11	373248
0	15	15	0	2	1	15552
0	15	15	0	3	-1	23328
1	6	6	0	0	1175	248832
1	6	6	1	0	20705	62208
1	6	6	2	0	25375	41472
1	6	6	3	0	3275	2304
1	6	6	4	0	-425	3072
1	7	6	0	0	-17635	746496
1	7	6	1	0	-120595	62208
1	7	6	2	0	-35635	13824
1	7	6	3	0	-24865	2304
1	7	6	4	0	3775	3072
1	8	6	0	0	1895	46656
1	8	6	1	0	34805	6912
1	8	6	2	0	53695	20736
1	8	6	3	0	85085	2304
1	8	6	4	0	-3725	768
1	8	8	0	0	955	124416
1	8	8	1	0	24415	124416
1	8	8	2	0	4985	13824
1	8	8	3	0	85	1536
1	9	6	0	0	-455	31104
1	9	6	1	0	-491965	62208
1	9	6	2	0	101345	20736
1	9	6	3	0	-57815	768
1	9	6	4	0	8575	768
1	9	8	0	0	-2795	124416
1	9	8	1	0	-95315	124416
1	9	8	2	0	-22945	13824
1	9	8	3	0	-195	512
1	9	9	0	0	-695	124416
1	9	9	0	1	695	62208
1	9	9	1	0	385	124416
1	9	9	1	1	-385	62208
1	9	9	2	0	-4175	41472
1	9	9	2	1	4175	20736
1	9	9	3	0	25	4608
1	9	9	3	1	-25	2304
1	10	6	0	0	-15095	373248
1	10	6	1	0	538535	62208
1	10	6	2	0	-54925	3456
1	10	6	3	0	233675	2304
1	10	6	4	0	-25375	1536
1	10	8	0	0	2015	124416
1	10	8	1	0	132655	124416
1	10	8	2	0	39485	13824
1	10	8	3	0	575	512
1	10	9	0	0	4165	186624
1	10	9	0	1	-4165	93312
1	10	9	1	0	-3655	62208
1	10	9	1	1	3655	31104
1	10	9	2	0	11155	20736
1	10	9	2	1	-11155	10368
1	10	9	3	0	-25	768
1	10	9	3	1	25	384
1	10	10	0	0	-355	746496
1	10	10	1	0	365	13824
1	10	10	2	0	85	9216
1	11	6	0	0	7375	124416
1	11	6	1	0	-441035	62208
1	11	6	2	0	49025	2592
1	11	6	3	0	-216775	2304
1	11	6	4	0	25025	1536
1	11	8	0	0	6775	373248
1	11	8	1	0	-47635	124416
1	11	8	2	0	-25865	13824
1	11	8	3	0	-2825	1536
1	11	9	0	0	-13795	373248
1	11	9	0	1	13795	186624
1	11	9	1	0	26015	124416
1	11	9	1	1	-26015	62208
1	11	9	2	0	-5585	4608
1	11	9	2	1	5585	2304
1	11	9	3	0	125	1536
1	11	9	3	1	-125	768
1	11	10	0	0	7985	746496
1	11	10	1	0	-3505	41472
1	11	10	2	0	-415	9216
1	11	11	0	0	-1705	746496
1	11	11	0	1	1705	373248
1	11	11	1	0	-805	124416
1	11	11	1	1	805	62208
1	11	11	2	0	-25	9216
1	11	11	2	1	25	4608
1	12	6	0	0	-1075	31104
1	12	6	1	0	268775	62208
1	12	6	2	0	-251935	20736
1	12	6	3	0	46205	768
1	12	6	4	0	-8225	768
1	12	8	0	0	-5615	124416
1	12	8	1	0	-74555	124416
1	12	8	2	0	-6965	13824
1	12	8	3	0	925	512
1	12	9	0	0	355	10368
1	12	9	0	1	-355	5184
1	12	9	1	0	-9865	31104
