x	y	z	v	lambda	numerator	denominator
0	9	2	1	0	-1755	64
0	9	2	2	0	-4185	64
0	9	2	3	0	1215	64
0	9	3	0	0	105	64
0	9	3	0	1	-105	32
0	9	3	1	0	-855	64
0	9	3	1	1	855	32
0	9	3	2	0	4995	64
0	9	3	2	1	-4995	32
0	9	3	3	0	-405	64
0	9	3	3	1	405	32
0	9	4	0	0	225	128
0	9	4	1	0	1125	64
0	9	4	2	0	405	128
0	9	5	0	0	-195	128
0	9	5	0	1	195	64
0	9	5	1	0	-225	64
0	9	5	1	1	225	32
0	9	5	2	0	405	128
0	9	5	2	1	-405	64
0	9	6	0	0	-55	32
0	9	6	0	1	15	4
0	9	6	0	2	-15	4
0	9	6	1	0	225	32
0	9	6	1	1	-135	4
0	9	6	1	2	135	4
0	9	7	0	0	15	16
0	9	7	0	1	-15	8
0	9	9	0	0	25	128
0	9	9	0	1	-105	64
0	9	9	0	2	15	4
0	9	9	0	3	-5	2
1	0	0	0	0	2535	128
1	0	0	1	0	43305	32
1	0	0	2	0	121725	64
1	0	0	3	0	167265	32
1	0	0	4	0	-66825	128
1	1	0	0	0	-11365	128
1	1	0	1	0	-247755	32
1	1	0	2	0	-422415	64
1	1	0	3	0	-1282635	32
1	1	0	4	0	589275	128
1	2	0	0	0	445	4
1	2	0	1	0	634545	32
1	2	0	2	0	-10575	32
1	2	0	3	0	4425435	32
1	2	0	4	0	-577125	32
1	2	2	0	0	1875	64
1	2	2	1	0	46335	64
1	2	2	2	0	77625	64
1	2	2	3	0	13365	64
1	3	0	0	0	1215	16
1	3	0	1	0	-990165	32
1	3	0	2	0	1165635	32
1	3	0	3	0	-9066735	32
1	3	0	4	0	1318275	32
1	3	2	0	0	-5055	64
1	3	2	1	0	-176775	64
1	3	2	2	0	-356805	64
1	3	2	3	0	-91125	64
1	3	3	0	0	-4545	64
1	3	3	0	1	4545	32
1	3	3	1	0	4815	64
1	3	3	1	1	-4815	32
1	3	3	2	0	-73035	64
1	3	3	2	1	73035	32
1	3	3	3	0	3645	64
1	3	3	3	1	-3645	32
1	4	0	0	0	-21365	64
1	4	0	1	0	1085955	32
1	4	0	2	0	-1268055	16
1	4	0	3	0	12218445	32
1	4	0	4	0	-3869775	64
1	4	2	0	0	2895	64
1	4	2	1	0	236775	64
1	4	2	2	0	611685	64
1	4	2	3	0	266085	64
1	4	3	0	0	8805	32
1	4	3	0	1	-8805	16
1	4	3	1	0	-28305	32
1	4	3	1	1	28305	16
1	4	3	2	0	195075	32
1	4	3	2	1	-195075	16
1	4	3	3	0	-10935	32
1	4	3	3	1	10935	16
1	4	4	0	0	-385	128
1	4	4	1	0	5805	64
1	4	4	2	0	4455	128
1	5	0	0	0	22755	64
1	5	0	1	0	-891915	32
1	5	0	2	0	672255	8
1	5	0	3	0	-11272365	32
1	5	0	4	0	3784725	64
1	5	2	0	0	4945	64
1	5	2	1	0	-69375	64
1	5	2	2	0	-393525	64
1	5	2	3	0	-431325	64
1	5	3	0	0	-28335	64
1	5	3	0	1	28335	32
1	5	3	1	0	178785	64
1	5	3	1	1	-178785	32
1	5	3	2	0	-875205	64
1	5	3	2	1	875205	32
1	5	3	3	0	54675	64
1	5	3	3	1	-54675	32
1	5	4	0	0	5495	128
1	5	4	1	0	-18855	64
1	5	4	2	0	-21465	128
1	5	5	0	0	-3405	128
1	5	5	0	1	3405	64
1	5	5	1	0	-4275	64
1	5	5	1	1	4275	32
1	5	5	2	0	-3645	128
1	5	5	2	1	3645	64
1	6	0	0	0	-2925	16
1	6	0	1	0	539475	32
1	6	0	2	0	-1622385	32
1	6	0	3	0	7126785	32
1	6	0	4	0	-1233225	32
1	6	2	0	0	-10455	64
1	6	2	1	0	-154635	64
1	6	2	2	0	-123525	64
1	6	2	3	0	419175	64
1	6	3	0	0	6435	16
1	6	3	0	1	-6435	8
1	6	3	1	0	-63135	16
1	6	3	1	1	63135	8
1	6	3	2	0	265005	16
1	6	3	2	1	-265005	8
1	6	3	3	0	-18225	16
1	6	3	3	1	18225	8
1	6	4	0	0	-5295	64
1	6	4	1	0	4005	8
1	6	4	2	0	20655	64
1	6	5	0	0	1755	32
1	6	5	0	1	-1755	16
1	6	5	1	0	180	1
1	6	5	1	1	-360	1
1	6	5	2	0	3645	32
1	6	5	2	1	-3645	16
1	6	6	0	0	-375	32
1	6	6	0	1	225	4
1	6	6	0	2	-225	4
1	6	6	1	0	2475	32
1	6	6	1	1	-1485	4
1	6	6	1	2	1485	4
1	7	0	0	0	205	4
1	7	0	1	0	-221295	32
1	7	0	2	0	554445	32
1	7	0	3	0	-2971485	32
1	7	0	4	0	516375	32
1	7	2	0	0	9195	64
1	7	2	1	0	191955	64
1	7	2	2	0	336825	64
1	7	2	3	0	-244215	64
1	7	3	0	0	-15135	64
1	7	3	0	1	15135	32
1	7	3	1	0	178785	64
1	7	3	1	1	-178785	32
1	7	3	2	0	-734805	64
1	7	3	2	1	734805	32
1	7	3	3	0	54675	64
1	7	3	3	1	-54675	32
1	7	4	0	0	1745	64
1	7	4	1	0	-10215	16
1	7	4	2	0	-19845	64
1	7	5	0	0	-1035	64
1	7	5	0	1	1035	32
1	7	5	1	0	-4095	32
1	7	5	1	1	4095	16
1	7	5	2	0	-10935	64
1	7	5	2	1	10935	32
1	7	6	0	0	975	32
1	7	6	0	1	-585	4
1	7	6	0	2	585	4
1	7	6	1	0	-6975	32
1	7	6	1	1	4185	4
1	7	6	1	2	-4185	4
1	8	0	0	0	-1205	128
1	8	0	1	0	3345	2
1	8	0	2	0	-190305	64
1	8	0	3	0	368955	16
1	8	0	4	0	-504225	128
1	8	2	0	0	-4075	64
1	8	2	1	0	-90075	64
1	8	2	2	0	-189945	64
1	8	2	3	0	78975	64
1	8	3	0	0	2805	32
1	8	3	0	1	-2805	16
1	8	3	1	0	-30465	32
1	8	3	1	1	30465	16
1	8	3	2	0	138915	32
1	8	3	2	1	-138915	16
1	8	3	3	0	-10935	32
1	8	3	3	1	10935	16
1	8	4	0	0	4735	128
1	8	4	1	0	31995	64
1	8	4	2	0	19035	128
1	8	5	0	0	-825	32
1	8	5	0	1	825	16
1	8	5	1	0	-135	8
1	8	5	1	1	135	4
1	8	5	2	0	3645	32
1	8	5	2	1	-3645	16
1	8	6	0	0	-825	32
1	8	6	0	1	495	4
1	8	6	0	2	-495	4
1	8	6	1	0	6525	32
1	8	6	1	1	-3915	4
1	8	6	1	2	3915	4
1	9	0	0	0	135	128
1	9	0	1	0	-2835	16
1	9	0	2	0	10935	64
1	9	0	3	0	-20655	8
1	9	0	4	0	54675	128
1	9	2	0	0	675	64
1	9	2	1	0	15795	64
1	9	2	2	0	37665	64
1	9	2	3	0	-10935	64
1	9	3	0	0	-945	64
1	9	3	0	1	945	32
1	9	3	1	0	7695	64
1	9	3	1	1	-7695	32
1	9	3	2	0	-44955	64
1	9	3	2	1	44955	32
1	9	3	3	0	3645	64
1	9	3	3	1	-3645	32
1	9	4	0	0	-2025	128
1	9	4	1	0	-10125	64
1	9	4	2	0	-3645	128
1	9	5	0	0	1755	128
1	9	5	0	1	-1755	64
1	9	5	1	0	2025	64
1	9	5	1	1	-2025	32
1	9	5	2	0	-3645	128
1	9	5	2	1	3645	64
1	9	6	0	0	495	32
1	9	6	0	1	-135	4
1	9	6	0	2	135	4
1	9	6	1	0	-2025	32
1	9	6	1	1	1215	4
1	9	6	1	2	-1215	4
1	9	7	0	0	-135	16
1	9	7	0	1	135	8
1	9	9	0	0	-225	128
1	9	9	0	1	945	64
1	9	9	0	2	-135	4
1	9	9	0	3	45	2
2	0	0	0	0	-1755	16
2	0	0	1	0	-259725	32
2	0	0	2	0	-30645	32
2	0	0	3	0	-820935	32
2	0	0	4	0	78975	32
2	1	0	0	0	1185	8
2	1	0	1	0	1434615	32
2	1	0	2	0	-831285	32
2	1	0	3	0	6370245	32
2	1	0	4	0	-686475	32
2	2	0	0	0	34715	32
2	2	0	1	0	-3619065	32
2	2	0	2	0	5608125	32
2	2	0	3	0	-22102875	32
2	2	0	4	0	662175	8
2	2	2	0	0	-1455	16
2	2	2	1	0	-49365	16
2	2	2	2	0	-71145	16
2	2	2	3	0	-15795	16
2	3	0	0	0	-120585	32
2	3	0	1	0	5679435	32
2	3	0	2	0	-14893335	32
2	3	0	3	0	45144945	32
2	3	0	4	0	-1488375	8
2	3	2	0	0	1665	16
2	3	2	1	0	177975	16
2	3	2	2	0	329535	16
2	3	2	3	0	105705	16
2	3	3	0	0	1935	4
2	3	3	0	1	-1935	2
2	3	3	1	0	-20025	16
2	3	3	1	1	20025	8
2	3	3	2	0	45765	8
2	3	3	2	1	-45765	4
2	3	3	3	0	-3645	16
2	3	3	3	1	3645	8
2	4	0	0	0	166215	32
2	4	0	1	0	-6289935	32
2	4	0	2	0	21557115	32
2	4	0	3	0	-60005205	32
2	4	0	4	0	4295025	16
2	4	2	0	0	2715	16
2	4	2	1	0	-213885	16
2	4	2	2	0	-568215	16
2	4	2	3	0	-302535	16
2	4	3	0	0	-13545	8
2	4	3	0	1	13545	4
2	4	3	1	0	66465	8
2	4	3	1	1	-66465	4
2	4	3	2	0	-240975	8
2	4	3	2	1	240975	4
2	4	3	3	0	10935	8
2	4	3	3	1	-10935	4
2	4	4	0	0	285	8
2	4	4	1	0	-10935	32
2	4	4	2	0	-5265	32
2	5	0	0	0	-121665	32
2	5	0	1	0	5089485	32
2	5	0	2	0	-18668385	32
2	5	0	3	0	53973135	32
2	5	0	4	0	-4124925	16
2	5	2	0	0	-7445	16
2	5	2	1	0	15255	16
2	5	2	2	0	362745	16
2	5	2	3	0	479925	16
2	5	3	0	0	40425	16
2	5	3	0	1	-40425	8
2	5	3	1	0	-322965	16
2	5	3	1	1	322965	8
2	5	3	2	0	1057455	16
2	5	3	2	1	-1057455	8
2	5	3	3	0	-54675	16
2	5	3	3	1	54675	8
2	5	4	0	0	-3905	16
2	5	4	1	0	37125	32
2	5	4	2	0	24705	32
2	5	5	0	0	4335	32
2	5	5	0	1	-4335	16
2	5	5	1	0	270	1
2	5	5	1	1	-540	1
2	5	5	2	0	3645	32
2	5	5	2	1	-3645	16
2	6	0	0	0	51225	32
2	6	0	1	0	-2914995	32
2	6	0	2	0	9810855	32
2	6	0	3	0	-32913945	32
2	6	0	4	0	1318275	8
2	6	2	0	0	10575	16
2	6	2	1	0	211065	16
2	6	2	2	0	130545	16
2	6	2	3	0	-455625	16
2	6	3	0	0	-2205	1
2	6	3	0	1	4410	1
2	6	3	1	0	95265	4
2	6	3	1	1	-95265	2
2	6	3	2	0	-155115	2
2	6	3	2	1	155115	1
2	6	3	3	0	18225	4
2	6	3	3	1	-18225	2
2	6	4	0	0	12885	32
2	6	4	1	0	-66555	32
2	6	4	2	0	-23085	16
2	6	5	0	0	-1035	4
2	6	5	0	1	1035	2
2	6	5	1	0	-6075	8
2	6	5	1	1	6075	4
2	6	5	2	0	-3645	8
2	6	5	2	1	3645	4
2	6	6	0	0	75	1
2	6	6	0	1	-360	1
2	6	6	0	2	360	1
2	6	6	1	0	-2925	8
2	6	6	1	1	1755	1
2	6	6	1	2	-1755	1
2	7	0	0	0	-12915	32
2	7	0	1	0	1096665	32
2	7	0	2	0	-2984805	32
2	7	0	3	0	13128075	32
2	7	0	4	0	-540675	8
2	7	2	0	0	-9705	16
2	7	2	1	0	-221835	16
2	7	2	2	0	-334935	16
2	7	2	3	0	258795	16
2	7	3	0	0	9945	8
2	7	3	0	1	-9945	4
2	7	3	1	0	-232515	16
2	7	3	1	1	232515	8
2	7	3	2	0	206145	4
2	7	3	2	1	-206145	2
2	7	3	3	0	-54675	16
2	7	3	3	1	54675	8
2	7	4	0	0	-3855	32
2	7	4	1	0	85725	32
2	7	4	2	0	21465	16
2	7	5	0	0	225	4
2	7	5	0	1	-225	2
2	7	5	1	0	9315	16
2	7	5	1	1	-9315	8
2	7	5	2	0	10935	16
2	7	5	2	1	-10935	8
2	7	6	0	0	-675	4
2	7	6	0	1	810	1
2	7	6	0	2	-810	1
2	7	6	1	0	7875	8
2	7	6	1	1	-4725	1
2	7	6	1	2	4725	1
2	8	0	0	0	1915	32
2	8	0	1	0	-29895	4
2	8	0	2	0	227115	16
2	8	0	3	0	-193995	2
2	8	0	4	0	516375	32
2	8	2	0	0	4325	16
2	8	2	1	0	96585	16
2	8	2	2	0	189135	16
2	8	2	3	0	-81405	16
2	8	3	0	0	-3315	8
2	8	3	0	1	3315	4
2	8	3	1	0	34605	8
2	8	3	1	1	-34605	4
2	8	3	2	0	-147825	8
2	8	3	2	1	147825	4
2	8	3	3	0	10935	8
2	8	3	3	1	-10935	4
2	8	4	0	0	-5105	32
2	8	4	1	0	-32805	16
2	8	4	2	0	-19845	32
2	8	5	0	0	975	8
2	8	5	0	1	-975	4
2	8	5	1	0	135	4
2	8	5	1	1	-135	2
2	8	5	2	0	-3645	8
2	8	5	2	1	3645	4
2	8	6	0	0	975	8
2	8	6	0	1	-585	1
2	8	6	0	2	585	1
2	8	6	1	0	-6975	8
2	8	6	1	1	4185	1
2	8	6	1	2	-4185	1
2	9	0	0	0	-135	32
2	9	0	1	0	2835	4
2	9	0	2	0	-10935	16
2	9	0	3	0	20655	2
2	9	0	4	0	-54675	32
2	9	2	0	0	-675	16
2	9	2	1	0	-15795	16
2	9	2	2	0	-37665	16
2	9	2	3	0	10935	16
2	9	3	0	0	945	16
2	9	3	0	1	-945	8
2	9	3	1	0	-7695	16
2	9	3	1	1	7695	8
2	9	3	2	0	44955	16
2	9	3	2	1	-44955	8
2	9	3	3	0	-3645	16
2	9	3	3	1	3645	8
2	9	4	0	0	2025	32
2	9	4	1	0	10125	16
2	9	4	2	0	3645	32
2	9	5	0	0	-1755	32
2	9	5	0	1	1755	16
2	9	5	1	0	-2025	16
2	9	5	1	1	2025	8
2	9	5	2	0	3645	32
2	9	5	2	1	-3645	16
2	9	6	0	0	-495	8
2	9	6	0	1	135	1
2	9	6	0	2	-135	1
2	9	6	1	0	2025	8
2	9	6	1	1	-1215	1
2	9	6	1	2	1215	1
2	9	7	0	0	135	4
2	9	7	0	1	-135	2
2	9	9	0	0	225	32
2	9	9	0	1	-945	16
2	9	9	0	2	135	1
2	9	9	0	3	-90	1
3	0	0	0	0	2295	16
3	0	0	1	0	913995	32
3	0	0	2	0	-976545	32
3	0	0	3	0	2488185	32
3	0	0	4	0	-212625	32
3	1	0	0	0	35775	16
3	1	0	1	0	-5031585	32
3	1	0	2	0	9332055	32
3	1	0	3	0	-19235475	32
3	1	0	4	0	1828575	32
3	2	0	0	0	-402105	32
3	2	0	1	0	12833175	32
3	2	0	2	0	-35439255	32
3	2	0	3	0	66132045	32
3	2	0	4	0	-1743525	8
3	2	2	0	0	-2685	16
